domain,problem,instance_id,algo_variant,budget,target,successes,trials,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
cont,Ackley,8,ALO,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.315324094682838,4.186484727845029,2.316849037062664,6.422423526779884
cont,Ackley,8,ALO,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.315324094682838,4.186484727845029,2.316849037062664,6.422423526779884
cont,Ackley,8,ALO,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.315324094682838,4.186484727845029,2.316849037062664,6.422423526779884
cont,Ackley,8,ALO,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.766436715581374,4.884102122248153,1.6462248121028051,8.008676982538931
cont,Ackley,8,ALO,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.766436715581374,4.884102122248153,1.6462248121028051,8.008676982538931
cont,Ackley,8,ALO,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.766436715581374,4.884102122248153,1.6462248121028051,8.008676982538931
cont,Ackley,8,ALO,20000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.9989848002887105,4.026441563991131,1.6462237983235615,7.404394295622071
cont,Ackley,8,ALO,20000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.9989848002887105,4.026441563991131,1.6462237983235615,7.404394295622071
cont,Ackley,8,ALO,20000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,3.9989848002887105,4.026441563991131,1.6462237983235615,7.404394295622071
cont,Ackley,8,BA,200,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.317484316231307,5.237746037155171,2.9766703028122277,7.982057380999414
cont,Ackley,8,BA,200,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.317484316231307,5.237746037155171,2.9766703028122277,7.982057380999414
cont,Ackley,8,BA,200,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.317484316231307,5.237746037155171,2.9766703028122277,7.982057380999414
cont,Ackley,8,BA,300,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.888958084284349,5.940815660812815,3.255689739233628,8.14518977037465
cont,Ackley,8,BA,300,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.888958084284349,5.940815660812815,3.255689739233628,8.14518977037465
cont,Ackley,8,BA,300,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.888958084284349,5.940815660812815,3.255689739233628,8.14518977037465
cont,Ackley,8,BA,500,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.754231765699705,5.739286377401925,3.2445079773449454,7.788637196159277
cont,Ackley,8,BA,500,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.754231765699705,5.739286377401925,3.2445079773449454,7.788637196159277
cont,Ackley,8,BA,500,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.754231765699705,5.739286377401925,3.2445079773449454,7.788637196159277
cont,Ackley,8,BA,800,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.52958343653641,5.462161094043513,2.1810910782528166,8.651754212914561
cont,Ackley,8,BA,800,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.52958343653641,5.462161094043513,2.1810910782528166,8.651754212914561
cont,Ackley,8,BA,800,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.52958343653641,5.462161094043513,2.1810910782528166,8.651754212914561
cont,Ackley,8,BA,1000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.982426192614011,4.731669949021288,3.504602866143991,7.513456145302406
cont,Ackley,8,BA,1000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.982426192614011,4.731669949021288,3.504602866143991,7.513456145302406
cont,Ackley,8,BA,1000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.982426192614011,4.731669949021288,3.504602866143991,7.513456145302406
cont,Ackley,8,BA,1500,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.0414636238081805,5.047835324538468,3.1694160758904073,7.668393847660422
cont,Ackley,8,BA,1500,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.0414636238081805,5.047835324538468,3.1694160758904073,7.668393847660422
cont,Ackley,8,BA,1500,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,5.0414636238081805,5.047835324538468,3.1694160758904073,7.668393847660422
cont,Ackley,8,BA,2000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.47351291992901,4.557696692777373,2.3945876762339506,6.86704613376434
cont,Ackley,8,BA,2000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.47351291992901,4.557696692777373,2.3945876762339506,6.86704613376434
cont,Ackley,8,BA,2000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.47351291992901,4.557696692777373,2.3945876762339506,6.86704613376434
cont,Ackley,8,BA,3500,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.648488003050269,4.66239961857179,2.816735112144514,6.198690905894956
cont,Ackley,8,BA,3500,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.648488003050269,4.66239961857179,2.816735112144514,6.198690905894956
cont,Ackley,8,BA,3500,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.648488003050269,4.66239961857179,2.816735112144514,6.198690905894956
cont,Ackley,8,BA,5000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.064296140863787,4.167125135071677,1.646224803220964,6.559567753495472
cont,Ackley,8,BA,5000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.064296140863787,4.167125135071677,1.646224803220964,6.559567753495472
cont,Ackley,8,BA,5000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.064296140863787,4.167125135071677,1.646224803220964,6.559567753495472
cont,Ackley,8,BA,8000,easy,1,30,0.0625,0.011585315861443594,0.14409039131834475,4.157178448840762,4.2957741717878,0.0009072135048708851,7.294208876252329
cont,Ackley,8,BA,8000,med,1,30,0.0625,0.011585315861443594,0.14409039131834475,4.157178448840762,4.2957741717878,0.0009072135048708851,7.294208876252329
cont,Ackley,8,BA,8000,hard,1,30,0.0625,0.011585315861443594,0.14409039131834475,4.157178448840762,4.2957741717878,0.0009072135048708851,7.294208876252329
cont,Ackley,8,BA,12000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.39272890052575,4.654111435319765,1.6462243886878096,7.511624578305682
cont,Ackley,8,BA,12000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.39272890052575,4.654111435319765,1.6462243886878096,7.511624578305682
cont,Ackley,8,BA,12000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.39272890052575,4.654111435319765,1.6462243886878096,7.511624578305682
cont,Ackley,8,BA,15000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.387809425573239,4.424553526430728,1.646224973876976,6.132297123730506
cont,Ackley,8,BA,15000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.387809425573239,4.424553526430728,1.646224973876976,6.132297123730506
cont,Ackley,8,BA,15000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.387809425573239,4.424553526430728,1.646224973876976,6.132297123730506
cont,Ackley,8,BA,20000,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.302828308174208,4.662396406362282,1.6462242459209482,6.559567320993434
cont,Ackley,8,BA,20000,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.302828308174208,4.662396406362282,1.6462242459209482,6.559567320993434
cont,Ackley,8,BA,20000,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,4.302828308174208,4.662396406362282,1.6462242459209482,6.559567320993434
cont,Ackley,8,ES_1P1,200,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,2.1962507619473977,2.240829094847124,0.7615709835273567,3.434404125710419
cont,Ackley,8,ES_1P1,200,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,2.1962507619473977,2.240829094847124,0.7615709835273567,3.434404125710419
cont,Ackley,8,ES_1P1,200,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,2.1962507619473977,2.240829094847124,0.7615709835273567,3.434404125710419
cont,Ackley,8,ES_1P1,300,easy,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.9579815326134857,0.7155437312658663,0.19079760560724468,2.382925337194671
cont,Ackley,8,ES_1P1,300,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.9579815326134857,0.7155437312658663,0.19079760560724468,2.382925337194671
cont,Ackley,8,ES_1P1,300,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.9579815326134857,0.7155437312658663,0.19079760560724468,2.382925337194671
cont,Ackley,8,ES_1P1,500,easy,23,30,0.75,0.6173897690830179,0.8645994152416211,0.48171575232469055,0.04904831187895775,0.024626327148592697,2.819055654876369
cont,Ackley,8,ES_1P1,500,med,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.48171575232469055,0.04904831187895775,0.024626327148592697,2.819055654876369
cont,Ackley,8,ES_1P1,500,hard,0,30,0.03125,0.0016532542666409576,0.09211405994732372,0.48171575232469055,0.04904831187895775,0.024626327148592697,2.819055654876369
cont,Ackley,8,ES_1P1,800,easy,20,30,0.65625,0.5145839256004521,0.7866395370647284,0.6862619511422492,0.0024997394515744453,0.0008651479067585122,3.2227760938365155
cont,Ackley,8,ES_1P1,800,med,20,30,0.65625,0.5145839256004521,0.7866395370647284,0.6862619511422492,0.0024997394515744453,0.0008651479067585122,3.2227760938365155
cont,Ackley,8,ES_1P1,800,hard,2,30,0.09375,0.02690011969114915,0.18946446742553866,0.6862619511422492,0.0024997394515744453,0.0008651479067585122,3.2227760938365155
cont,Ackley,8,ES_1P1,1000,easy,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.46156625673167234,0.0003267719634334476,0.0001605341272505889,2.3168497049313364
cont,Ackley,8,ES_1P1,1000,med,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.46156625673167234,0.0003267719634334476,0.0001605341272505889,2.3168497049313364
cont,Ackley,8,ES_1P1,1000,hard,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.46156625673167234,0.0003267719634334476,0.0001605341272505889,2.3168497049313364
cont,Ackley,8,ES_1P1,1500,easy,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.13210429802868662,2.043887335378969e-06,9.040179134167659e-07,2.3168487918625655
cont,Ackley,8,ES_1P1,1500,med,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.13210429802868662,2.043887335378969e-06,9.040179134167659e-07,2.3168487918625655
cont,Ackley,8,ES_1P1,1500,hard,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.13210429802868662,2.043887335378969e-06,9.040179134167659e-07,2.3168487918625655
cont,Ackley,8,ES_1P1,2000,easy,27,30,0.875,0.7684970248566316,0.9546998269773581,0.16462237777579034,1.6002255964764345e-08,6.578638522825031e-09,1.6462236331031126
cont,Ackley,8,ES_1P1,2000,med,27,30,0.875,0.7684970248566316,0.9546998269773581,0.16462237777579034,1.6002255964764345e-08,6.578638522825031e-09,1.6462236331031126
cont,Ackley,8,ES_1P1,2000,hard,27,30,0.875,0.7684970248566316,0.9546998269773581,0.16462237777579034,1.6002255964764345e-08,6.578638522825031e-09,1.6462236331031126
cont,Ackley,8,ES_1P1,3500,easy,25,30,0.8125,0.690356484642353,0.9121855328567512,0.3637872933505688,1.0165202013467933e-12,4.622968674539152e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,3500,med,25,30,0.8125,0.690356484642353,0.9121855328567512,0.3637872933505688,1.0165202013467933e-12,4.622968674539152e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,3500,hard,25,30,0.8125,0.690356484642353,0.9121855328567512,0.3637872933505688,1.0165202013467933e-12,4.622968674539152e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,5000,easy,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637245534,6.66577903984944e-13,4.2321701698710967e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,5000,med,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637245534,6.66577903984944e-13,4.2321701698710967e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,5000,hard,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637245534,6.66577903984944e-13,4.2321701698710967e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,8000,easy,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.10974824220742206,6.02629057766535e-13,3.3439917501709715e-13,1.646223633103109
cont,Ackley,8,ES_1P1,8000,med,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.10974824220742206,6.02629057766535e-13,3.3439917501709715e-13,1.646223633103109
cont,Ackley,8,ES_1P1,8000,hard,28,30,0.90625,0.8105355325744613,0.9730998803088509,0.10974824220742206,6.02629057766535e-13,3.3439917501709715e-13,1.646223633103109
cont,Ackley,8,ES_1P1,12000,easy,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637232034,5.155875726359227e-13,2.2426505097428162e-13,2.3168487918475837
cont,Ackley,8,ES_1P1,12000,med,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637232034,5.155875726359227e-13,2.2426505097428162e-13,2.3168487918475837
cont,Ackley,8,ES_1P1,12000,hard,26,30,0.84375,0.7286288184424853,0.9342195294539822,0.24185065637232034,5.155875726359227e-13,2.2426505097428162e-13,2.3168487918475837
cont,Ackley,8,ES_1P1,15000,easy,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.5449930296245612,4.907185768843192e-13,2.5268676040468563e-13,2.8143499807720613
cont,Ackley,8,ES_1P1,15000,med,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.5449930296245612,4.907185768843192e-13,2.5268676040468563e-13,2.8143499807720613
cont,Ackley,8,ES_1P1,15000,hard,22,30,0.71875,0.5823396662557391,0.8393889087436222,0.5449930296245612,4.907185768843192e-13,2.5268676040468563e-13,2.8143499807720613
cont,Ackley,8,ES_1P1,20000,easy,27,30,0.875,0.7684970248566316,0.9546998269773581,0.1869765352688558,4.605205106145149e-13,1.851852005074761e-13,2.3168487918475873
cont,Ackley,8,ES_1P1,20000,med,27,30,0.875,0.7684970248566316,0.9546998269773581,0.1869765352688558,4.605205106145149e-13,1.851852005074761e-13,2.3168487918475873
