instance_id,problem,domain,budget,target,algo_variant,algo_base,run_idx,best,success,evals
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,11,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,12,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,13,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,14,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,15,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,16,5.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,17,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,18,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,19,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,20,6.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,21,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,22,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,23,5.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,24,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,25,5.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,26,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,27,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,28,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,29,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,4,0.0,1,450
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,5,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,6,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,7,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,8,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,9,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,10,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,11,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,12,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,13,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,14,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,15,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,16,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,17,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,18,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,19,4.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,20,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,21,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,22,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,23,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,24,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,25,0.0,1,400
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,26,0.0,1,450
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,27,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,28,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,29,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,0.0,1,380
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,0.0,1,224
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,0.0,1,237
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,0.0,1,250
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,0.0,1,255
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,0.0,1,261
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,0.0,1,279
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,0.0,1,345
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,0.0,1,401
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,0.0,1,237
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,0.0,1,137
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,0.0,1,274
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,12,0.0,1,211
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,13,0.0,1,310
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,14,0.0,1,165
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,15,0.0,1,181
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,16,0.0,1,138
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,17,0.0,1,185
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,18,0.0,1,400
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,19,0.0,1,265
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,20,0.0,1,126
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,21,0.0,1,277
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,22,0.0,1,307
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,23,0.0,1,364
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,24,0.0,1,170
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,25,0.0,1,103
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,26,0.0,1,173
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,27,0.0,1,314
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,28,0.0,1,280
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,29,0.0,1,226
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,0.0,1,167
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,0.0,1,230
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,0.0,1,189
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,0.0,1,218
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,0.0,1,326
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,0.0,1,250
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,0.0,1,262
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,7,0.0,1,221
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,8,0.0,1,194
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,9,0.0,1,231
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,0.0,1,206
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,11,0.0,1,247
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,12,0.0,1,226
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,13,0.0,1,276
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,14,0.0,1,259
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,15,0.0,1,187
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,16,0.0,1,215
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,17,0.0,1,202
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,18,0.0,1,195
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,19,0.0,1,273
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,20,0.0,1,213
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,21,0.0,1,280
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,22,0.0,1,195
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,23,0.0,1,226
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,24,0.0,1,275
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,25,0.0,1,314
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,26,0.0,1,187
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,27,0.0,1,278
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,28,0.0,1,186
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,29,0.0,1,184
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,0.0,1,446
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,4,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,5,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,6,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,7,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,8,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,9,0.0,1,438
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,11,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,12,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,13,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,14,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,15,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,16,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,17,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,18,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,19,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,20,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,21,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,22,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,23,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,24,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,25,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,26,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,27,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,28,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,29,3.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,0,0.0,1,127
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,1,0.0,1,50
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,2,0.0,1,105
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,3,0.0,1,113
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,4,0.0,1,123
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,5,0.0,1,81
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,6,0.0,1,85
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,7,0.0,1,160
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,8,0.0,1,78
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,9,0.0,1,71
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,10,0.0,1,116
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,11,0.0,1,87
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,12,0.0,1,104
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,13,0.0,1,93
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,14,0.0,1,129
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,15,0.0,1,122
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,16,0.0,1,103
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,17,0.0,1,61
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,18,0.0,1,87
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,19,0.0,1,67
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,20,0.0,1,147
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,21,0.0,1,134
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,22,0.0,1,142
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,23,0.0,1,67
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,24,0.0,1,121
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,25,0.0,1,106
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,26,0.0,1,54
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,27,0.0,1,67
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,28,0.0,1,100
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=1),HC,29,0.0,1,128
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,0,0.0,1,446
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,1,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,2,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,3,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,4,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,5,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,6,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,7,0.0,1,474
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,8,0.0,1,263
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,9,0.0,1,184
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,10,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,11,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,12,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,13,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,14,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,15,0.0,1,228
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,16,0.0,1,270
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,17,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,18,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,19,0.0,1,385
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,20,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,21,0.0,1,432
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,22,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,23,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,24,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,25,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,26,0.0,1,341
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,27,2.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,28,1.0,0,500
onemax_n30_i004,onemax,bin,500,0.0,HC(flips=2),HC,29,0.0,1,169
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,0,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,1,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,2,5.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,3,7.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,4,7.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,5,5.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,6,5.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,7,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,8,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,9,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,10,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,11,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,12,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,13,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,14,5.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,15,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,16,4.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,17,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,18,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,19,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,20,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,21,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,22,7.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,23,5.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,24,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,25,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,26,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,27,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,28,7.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,RS_BIN,RS_BIN,29,6.0,0,2000
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,0.0,1,500
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,0.0,1,850
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,0.0,1,600
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,0.0,1,600
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,0.0,1,700
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,0.0,1,750
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,0.0,1,700
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,0.0,1,650
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,0.0,1,600
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,0.0,1,900
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,0.0,1,700
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,0.0,1,550
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,12,0.0,1,650
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,13,0.0,1,650
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,14,0.0,1,850
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,15,0.0,1,600
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,16,0.0,1,800
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,17,0.0,1,850
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,18,0.0,1,750
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,19,0.0,1,800
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,20,0.0,1,750
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,21,0.0,1,800
onemax_n30_i004,onemax,bin,2000,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,22,0.0,1,550
