instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
32,griewank,cont,800,hard,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,25.536988015883885,20.877627283749312,7.610894581588797,52.70943198464203
32,griewank,cont,800,hard,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.804423669610476,2.571600588456737,1.9731196414397252,3.995833119607094
32,griewank,cont,800,hard,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.323121771055114,3.9362327105962795,1.6292546501279688,13.797001998022806
32,griewank,cont,800,med,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,136.27109578152277,136.6356388725095,81.23845561337329,194.9088727574785
32,griewank,cont,800,med,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,127.83209670554893,116.01861945122555,60.79012196243153,190.0754758968388
32,griewank,cont,800,med,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.16992462339792386,0.15539472772807794,0.0603064621497818,0.3541866720048943
32,griewank,cont,800,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,36.97140419272475,38.710596072943034,19.128184677785047,50.43618535425252
32,griewank,cont,800,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.291712654494668,1.0237293392171973,0.8285380990058892,2.3943050637832224
32,griewank,cont,800,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,25.536988015883885,20.877627283749312,7.610894581588797,52.70943198464203
32,griewank,cont,800,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.804423669610476,2.571600588456737,1.9731196414397252,3.995833119607094
32,griewank,cont,800,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.323121771055114,3.9362327105962795,1.6292546501279688,13.797001998022806
32,griewank,cont,1200,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,138.15274844318142,137.35243705921974,84.45918162932166,199.0515717309132
32,griewank,cont,1200,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,137.14333553902514,133.966644788969,75.61032238791937,199.94938504575455
32,griewank,cont,1200,easy,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.1327907044873192,0.11939025714928464,0.0640012117433918,0.2680935109499072
32,griewank,cont,1200,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,26.817075486867388,28.38996839851282,13.79863371538146,36.44664143558135
32,griewank,cont,1200,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.2073051527523204,0.9954302897662226,0.6282144954923885,5.612662679585061
32,griewank,cont,1200,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,19.8898046376897,17.89159455529488,5.715977719719545,47.52034418177307
32,griewank,cont,1200,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.2904175486064828,1.2449431984897585,1.0165340852322098,1.5876559862543282
32,griewank,cont,1200,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.012641329181343,2.302076095849302,0.8319334660089768,3.2301300759729275
32,griewank,cont,1200,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,138.15274844318142,137.35243705921974,84.45918162932166,199.0515717309132
32,griewank,cont,1200,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,137.14333553902514,133.966644788969,75.61032238791937,199.94938504575455
32,griewank,cont,1200,hard,ES_1P1,ES_1P1,7,20,0.35,0.36363636363636365,0.20574989875065305,0.5359359076092924,0.1327907044873192,0.11939025714928464,0.0640012117433918,0.2680935109499072
