instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0015985784213345899,0.09584065406297212,1143.5666666666666,1127.5,762.0,1638.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0017128978249554205,0.09058043120825238,590.6333333333333,590.5,393.0,779.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0016182393176758594,0.09611525450321506,1671.0333333333333,1667.5,1323.0,2013.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0014763666671334754,0.09238702856069736,1695.3333333333333,1679.0,1501.0,2009.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0016895508932876736,0.09596900613406088,1806.4,1807.5,1566.0,2003.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.001886461772136154,0.09113119571465395,951.9666666666667,923.0,695.0,1294.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0015793322673208294,0.08642308062873896,789.2,797.5,559.0,1143.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0015686001766332858,0.09156510208313404,1250.1666666666667,1254.5,1012.0,1512.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.001841787962528741,0.08986834930991856,918.4,924.0,675.0,1220.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0015148938095297577,0.09549682187212316,1003.5666666666667,994.0,816.0,1198.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0016153668008561722,0.09041170316481949,834.2,813.0,603.0,1141.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0015058808424057097,0.09112590192773767,253.46666666666667,241.0,158.0,501.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0018156745152726013,0.09494804623280986,774.1333333333333,792.0,425.0,1143.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0018796227825952268,0.09259797769194321,841.5333333333333,857.0,442.0,1317.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0017571578340288432,0.0874117035533507,277.43333333333334,264.0,133.0,443.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.001803507158624703,0.09152910834599431,813.7333333333333,836.5,624.0,944.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.0016222484087606418,0.09629337994359131,821.7666666666667,832.5,628.0,953.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0015081784839281374,0.08953704405053901,905.7666666666667,910.0,708.0,1099.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.0018024377205340771,0.08698136342697567,393.3666666666667,397.0,218.0,574.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0015720686513525624,0.09484625601891361,340.46666666666664,347.0,165.0,441.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0014653126002027817,0.09352456899426204,585.3333333333334,589.5,442.0,741.0
BIN::knapsack01::n=100::seed=368993123,knapsack01,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.0014520133871101708,0.08969661566852367,410.96666666666664,415.5,248.0,650.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0015921924414995115,0.09431997116409414,20.766666666666666,21.0,16.0,23.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0017221835191047834,0.09035617041221936,9.466666666666667,10.0,7.0,10.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.001588422004736654,0.09122852505977834,11.033333333333333,11.0,8.0,15.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0017820524267815792,0.09078937754954519,8.866666666666667,9.0,7.0,11.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0013580630447245397,0.08829034721185162,8.833333333333334,9.0,7.0,10.0
BIN::trap5::n=50::seed=443733860,trap5,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.00171793936104173,0.08945047891453063,10.966666666666667,11.0,7.0,15.0
