instance_id,func,dim,budget,budget_tier,algo,seed,best,evals,meta_json
rastrigin_d10_i002,rastrigin,10,2000,200xD,WOA,2,57.26188070822413,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,FA,0,61.830522429502324,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,FA,1,71.47880368401042,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,FA,2,57.21566067635695,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,BA,0,51.86275191562015,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,BA,1,40.37345730681663,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,BA,2,36.12174487003838,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,ALO,0,88.99811470146105,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,ALO,1,87.49128210836957,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,2000,200xD,ALO,2,81.02669236405664,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_STD,0,45.4010861964337,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_STD,1,31.213025445809322,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_STD,2,40.94956940986663,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_CONSTR,0,74.62123349369872,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_CONSTR,1,20.89410488878744,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_CONSTR,2,15.918386567506332,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_RING,0,13.058797441220577,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_RING,1,13.421075081380721,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,PSO_RING,2,16.396880196436456,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,DE,0,41.12121605660515,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,DE,1,52.635012463511416,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,DE,2,42.570189717018465,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GA,0,35.19388345167306,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GA,1,35.62017058042731,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GA,2,40.03286654376188,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ES_ML,0,21.889074066957022,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ES_ML,1,15.306909900600601,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ES_ML,2,31.838573592496957,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GWO,0,39.5799643128417,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GWO,1,39.28932975006332,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,GWO,2,41.95081871321385,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,MFO,0,101.7981013920855,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,MFO,1,68.57170887562073,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,MFO,2,85.83516352212072,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,WOA,0,53.98046347688742,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,WOA,1,51.65370747596294,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,WOA,2,60.51534969883766,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,FA,0,44.6008257733518,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,FA,1,34.795169289876966,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,FA,2,47.88972018604752,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,BA,0,38.99547772110786,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,BA,1,43.30738440352436,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,BA,2,33.836305356473844,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ALO,0,61.94838804142435,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ALO,1,73.65070533300033,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i002,rastrigin,10,10000,1000xD,ALO,2,61.13729441717611,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_STD,0,10.729259323230977,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_STD,1,46.54228058385514,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_STD,2,16.702477827909036,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_CONSTR,0,31.954285947337084,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_CONSTR,1,36.39850536417998,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_CONSTR,2,29.795434227416166,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_RING,0,41.77005047256736,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_RING,1,35.630419241602425,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,PSO_RING,2,38.103559808995904,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,DE,0,57.78410851120433,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,DE,1,56.6508138694709,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,DE,2,67.95453055047007,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GA,0,44.78680512382405,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GA,1,45.3163325399032,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GA,2,38.614081702226045,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ES_ML,0,42.265727529018555,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ES_ML,1,14.018913642349418,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ES_ML,2,31.956344792295766,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GWO,0,36.18325242954917,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GWO,1,58.28303765114057,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,GWO,2,55.792230519793264,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,MFO,0,114.52134648626739,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,MFO,1,114.64244671427535,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,MFO,2,107.89489051209448,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,WOA,0,57.803125431979296,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,WOA,1,61.73431999754096,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,WOA,2,41.474854582498835,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,FA,0,64.45151533275777,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,FA,1,54.430592923109636,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,FA,2,78.76101300698706,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,BA,0,58.97463851330638,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,BA,1,43.65060351087173,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,BA,2,44.01858329547895,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ALO,0,71.16794281293537,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ALO,1,69.72210594968242,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,2000,200xD,ALO,2,29.905412621701174,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_STD,0,28.98595525574433,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_STD,1,38.69051312293171,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_STD,2,25.31515043250529,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_CONSTR,0,50.62123414808502,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_CONSTR,1,33.82854744190482,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_CONSTR,2,29.26571212712504,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_RING,0,8.341559273444048,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_RING,1,33.637186876062145,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,PSO_RING,2,21.386225041194393,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,DE,0,44.77964845227221,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,DE,1,41.79836855618062,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,DE,2,36.53664741209734,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GA,0,31.87172018536549,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GA,1,27.90185590510032,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GA,2,32.39962130916811,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ES_ML,0,16.409008776194653,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ES_ML,1,36.81334364342988,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ES_ML,2,36.40750511197377,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GWO,0,43.70086682379509,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GWO,1,24.887485806903427,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,GWO,2,40.6530270443313,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,MFO,0,71.58325445923614,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,MFO,1,92.37475666233992,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,MFO,2,79.23366907523173,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,WOA,0,43.824288297044035,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,WOA,1,46.90045587888638,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,WOA,2,36.41742005428525,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,FA,0,50.28720488100515,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,FA,1,37.844168396052865,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,FA,2,45.350696622168584,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,BA,0,40.64046969991017,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,BA,1,47.856887954915855,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,BA,2,37.810012979722515,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ALO,0,60.031671476086906,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ALO,1,65.57706612614064,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i003,rastrigin,10,10000,1000xD,ALO,2,69.70796949476765,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_STD,0,12.372817798137177,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_STD,1,35.464662255714245,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_STD,2,16.139160110976718,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_CONSTR,0,33.62648508176038,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_CONSTR,1,25.673421005993646,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_CONSTR,2,21.999034395083783,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_RING,0,28.718901730193934,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_RING,1,36.92747511898992,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,PSO_RING,2,30.470059785204015,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,DE,0,58.58241936898945,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,DE,1,68.8886294825982,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,DE,2,71.6914052713824,2000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GA,0,47.139426471860745,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GA,1,44.904049399361675,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GA,2,44.44312149644455,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ES_ML,0,33.96330671764271,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ES_ML,1,19.070362735976232,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ES_ML,2,36.900907233756115,1970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GWO,0,45.41006584257972,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GWO,1,50.56896541363815,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,GWO,2,45.12269619050142,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,MFO,0,104.17503050239901,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,MFO,1,105.53698558178753,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,MFO,2,95.31613908871171,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,WOA,0,59.510102066355586,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,WOA,1,57.547260509053295,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,WOA,2,69.96807938369722,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,FA,0,51.89277165307052,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,FA,1,70.9998215095256,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,FA,2,65.6912153287021,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,BA,0,58.98508084811744,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,BA,1,71.52642393771802,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,BA,2,55.41438157472115,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ALO,0,73.96790789179795,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ALO,1,82.80724030790985,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,2000,200xD,ALO,2,95.04560494226065,1980,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_STD,0,9.949585533113847,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_STD,1,20.47064819163262,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_STD,2,24.873951238236927,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_CONSTR,0,18.904181736781766,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_CONSTR,1,12.934457666574644,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_CONSTR,2,46.76285832786519,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_RING,0,9.11343029794466,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_RING,1,18.832436626944926,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,PSO_RING,2,19.720494533909175,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,DE,0,44.31781735538907,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,DE,1,47.33149423294148,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,DE,2,45.21972666329502,10000,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GA,0,33.970124544757255,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GA,1,35.923502186355876,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GA,2,42.897222119397156,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ES_ML,0,24.873951238236884,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ES_ML,1,13.929416723667913,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ES_ML,2,11.939478412766903,9970,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GWO,0,37.807738443679874,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GWO,1,37.550757820490645,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,GWO,2,43.268301093080126,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,MFO,0,83.68827667199861,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,MFO,1,101.45809530787534,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,MFO,2,100.34596335589566,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,WOA,0,51.633862391367316,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,WOA,1,62.96223297234803,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,WOA,2,53.35037636291913,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,FA,0,53.47517990220179,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,FA,1,42.719027154810995,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,FA,2,48.281037007744956,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,BA,0,28.20299153350831,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,BA,1,40.09202966654006,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,BA,2,42.210797554721054,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ALO,0,73.13512172476149,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ALO,1,73.89758571680167,9990,"{""shift"": true, ""rot"": true}"
rastrigin_d10_i004,rastrigin,10,10000,1000xD,ALO,2,83.16841999591139,9990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_STD,0,0.06854267212711962,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_STD,1,0.0602947814952306,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_STD,2,2.3928308613692555,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_CONSTR,0,2.3658651517747953,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_CONSTR,1,3.9511530798029573,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_CONSTR,2,0.022909003539208772,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_RING,0,0.7895699116681603,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_RING,1,2.2664678733260897,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,PSO_RING,2,1.9426046851934768,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,DE,0,1.6072965391537477,1000,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,DE,1,0.4760120325259334,1000,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,DE,2,1.8184001703174286,1000,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GA,0,1.664504959114876,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GA,1,2.504048742503358,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GA,2,1.9631684140123977,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,ES_ML,0,0.3795003802025829,970,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,ES_ML,1,1.6652787516628007,970,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,ES_ML,2,0.2024949406760439,970,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GWO,0,2.1577270448069936,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GWO,1,2.0966551448490667,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,GWO,2,2.1247306137081705,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,MFO,0,4.009450723384685,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,MFO,1,3.4171084667527833,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,MFO,2,4.4451745759348285,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,WOA,0,2.5877680321115766,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,WOA,1,2.0936711994299597,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,WOA,2,1.086151101443431,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,FA,0,3.029094957544704,990,"{""shift"": true, ""rot"": true}"
ackley_d5_i000,ackley,5,1000,200xD,FA,1,3.3972649697936785,990,"{""shift"": true, ""rot"": true}"
