instance_id,func,dim,dim_bin,budget_tier,algo,best_median
griewank_d5_i002,griewank,5,d<=5,200xD,DE,0.12033717333827665
griewank_d5_i002,griewank,5,d<=5,200xD,GA,0.07208808168046055
griewank_d5_i002,griewank,5,d<=5,200xD,ES_ML,0.030684065015054385
griewank_d5_i002,griewank,5,d<=5,200xD,GWO,0.05923287549457412
griewank_d5_i002,griewank,5,d<=5,200xD,MFO,0.28894997071435713
griewank_d5_i002,griewank,5,d<=5,200xD,WOA,0.09204400478712449
griewank_d5_i002,griewank,5,d<=5,200xD,FA,0.1652259015703974
griewank_d5_i002,griewank,5,d<=5,200xD,BA,0.038561141647961206
griewank_d5_i002,griewank,5,d<=5,200xD,ALO,0.1821905425366609
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_STD,0.029552183692778344
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_CONSTR,0.024637061060163612
griewank_d5_i002,griewank,5,d<=5,1000xD,PSO_RING,0.00985803449952194
griewank_d5_i002,griewank,5,d<=5,1000xD,DE,0.016648276733816747
griewank_d5_i002,griewank,5,d<=5,1000xD,GA,0.03849421850198953
griewank_d5_i002,griewank,5,d<=5,1000xD,ES_ML,0.022231822523710143
griewank_d5_i002,griewank,5,d<=5,1000xD,GWO,0.032397814592503904
griewank_d5_i002,griewank,5,d<=5,1000xD,MFO,0.14364904953455515
griewank_d5_i002,griewank,5,d<=5,1000xD,WOA,0.03290034071770964
griewank_d5_i002,griewank,5,d<=5,1000xD,FA,0.04533785905596621
griewank_d5_i002,griewank,5,d<=5,1000xD,BA,0.06191834763207049
griewank_d5_i002,griewank,5,d<=5,1000xD,ALO,0.1488065840194246
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_STD,0.03242123978682032
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_CONSTR,0.051786985064067315
griewank_d5_i003,griewank,5,d<=5,200xD,PSO_RING,0.03215642064140389
griewank_d5_i003,griewank,5,d<=5,200xD,DE,0.15750880905058584
griewank_d5_i003,griewank,5,d<=5,200xD,GA,0.04193590615640108
griewank_d5_i003,griewank,5,d<=5,200xD,ES_ML,0.032828907660604756
griewank_d5_i003,griewank,5,d<=5,200xD,GWO,0.05953144992314463
griewank_d5_i003,griewank,5,d<=5,200xD,MFO,0.10779741398151998
griewank_d5_i003,griewank,5,d<=5,200xD,WOA,0.045916745463730035
griewank_d5_i003,griewank,5,d<=5,200xD,FA,0.20760952646498043
griewank_d5_i003,griewank,5,d<=5,200xD,BA,0.061616451668224714
griewank_d5_i003,griewank,5,d<=5,200xD,ALO,0.16643389833035638
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_STD,0.02709339608733885
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_CONSTR,0.032013427657036964
griewank_d5_i003,griewank,5,d<=5,1000xD,PSO_RING,0.010381255970143388
griewank_d5_i003,griewank,5,d<=5,1000xD,DE,0.010381416495124696
griewank_d5_i003,griewank,5,d<=5,1000xD,GA,0.06131197486511186
griewank_d5_i003,griewank,5,d<=5,1000xD,ES_ML,0.036343765885526236
griewank_d5_i003,griewank,5,d<=5,1000xD,GWO,0.031050435394041176
griewank_d5_i003,griewank,5,d<=5,1000xD,MFO,0.12871656723007163
griewank_d5_i003,griewank,5,d<=5,1000xD,WOA,0.034133268868708155
griewank_d5_i003,griewank,5,d<=5,1000xD,FA,0.06441606051048132
griewank_d5_i003,griewank,5,d<=5,1000xD,BA,0.05745811789571886
griewank_d5_i003,griewank,5,d<=5,1000xD,ALO,0.11116226009714691
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_STD,0.02715048685068533
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_CONSTR,0.027203348434785002
griewank_d5_i004,griewank,5,d<=5,200xD,PSO_RING,0.03369629117222639
griewank_d5_i004,griewank,5,d<=5,200xD,DE,0.11247144441315282
griewank_d5_i004,griewank,5,d<=5,200xD,GA,0.05356274409479311
griewank_d5_i004,griewank,5,d<=5,200xD,ES_ML,0.031529736417386434
griewank_d5_i004,griewank,5,d<=5,200xD,GWO,0.030282978515182246
griewank_d5_i004,griewank,5,d<=5,200xD,MFO,0.20530917030445717
griewank_d5_i004,griewank,5,d<=5,200xD,WOA,0.06225798558929352
griewank_d5_i004,griewank,5,d<=5,200xD,FA,0.16640823055883214
griewank_d5_i004,griewank,5,d<=5,200xD,BA,0.10147924835564681
griewank_d5_i004,griewank,5,d<=5,200xD,ALO,0.2725441686708848
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_STD,0.0270933960874864
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_CONSTR,0.029552183692774348
griewank_d5_i004,griewank,5,d<=5,1000xD,PSO_RING,0.01969736023332158
griewank_d5_i004,griewank,5,d<=5,1000xD,DE,0.012911037077751764
griewank_d5_i004,griewank,5,d<=5,1000xD,GA,0.03392388400214241
griewank_d5_i004,griewank,5,d<=5,1000xD,ES_ML,0.027093396087305877
griewank_d5_i004,griewank,5,d<=5,1000xD,GWO,0.04904746916458158
griewank_d5_i004,griewank,5,d<=5,1000xD,MFO,0.1524547309939175
griewank_d5_i004,griewank,5,d<=5,1000xD,WOA,0.0996047960852986
griewank_d5_i004,griewank,5,d<=5,1000xD,FA,0.05999540478662024
griewank_d5_i004,griewank,5,d<=5,1000xD,BA,0.08806882409281791
griewank_d5_i004,griewank,5,d<=5,1000xD,ALO,0.1147551096614795
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_STD,0.06532593937231823
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_CONSTR,0.04995518672387067
griewank_d10_i000,griewank,10,d<=10,200xD,PSO_RING,0.08602214046996282
griewank_d10_i000,griewank,10,d<=10,200xD,DE,0.4990738092283784
griewank_d10_i000,griewank,10,d<=10,200xD,GA,0.22314760866043004
griewank_d10_i000,griewank,10,d<=10,200xD,ES_ML,0.061174746646434186
griewank_d10_i000,griewank,10,d<=10,200xD,GWO,0.25357091748783855
griewank_d10_i000,griewank,10,d<=10,200xD,MFO,0.7531442488164831
griewank_d10_i000,griewank,10,d<=10,200xD,WOA,0.3721773556686788
griewank_d10_i000,griewank,10,d<=10,200xD,FA,0.5163494566103117
griewank_d10_i000,griewank,10,d<=10,200xD,BA,0.21956958945756877
griewank_d10_i000,griewank,10,d<=10,200xD,ALO,0.5732206444865826
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_STD,0.13294310109880092
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_CONSTR,0.0439424674152622
griewank_d10_i000,griewank,10,d<=10,1000xD,PSO_RING,0.012330107700425086
griewank_d10_i000,griewank,10,d<=10,1000xD,DE,0.021578023897697585
griewank_d10_i000,griewank,10,d<=10,1000xD,GA,0.10101064235453805
griewank_d10_i000,griewank,10,d<=10,1000xD,ES_ML,0.032045416435265595
griewank_d10_i000,griewank,10,d<=10,1000xD,GWO,0.16346573950653853
griewank_d10_i000,griewank,10,d<=10,1000xD,MFO,0.5632148814788832
griewank_d10_i000,griewank,10,d<=10,1000xD,WOA,0.2604906219702172
griewank_d10_i000,griewank,10,d<=10,1000xD,FA,0.402794162902107
griewank_d10_i000,griewank,10,d<=10,1000xD,BA,0.15056863222396644
griewank_d10_i000,griewank,10,d<=10,1000xD,ALO,0.46815570472521373
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_STD,0.13179128862069556
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_CONSTR,0.5323047466207798
griewank_d10_i001,griewank,10,d<=10,200xD,PSO_RING,0.14976339182723208
griewank_d10_i001,griewank,10,d<=10,200xD,DE,0.45772291126783693
griewank_d10_i001,griewank,10,d<=10,200xD,GA,0.1813608391150966
griewank_d10_i001,griewank,10,d<=10,200xD,ES_ML,0.027815939687237723
griewank_d10_i001,griewank,10,d<=10,200xD,GWO,0.16481588601666075
griewank_d10_i001,griewank,10,d<=10,200xD,MFO,0.7605682761417926
griewank_d10_i001,griewank,10,d<=10,200xD,WOA,0.3869849209308944
griewank_d10_i001,griewank,10,d<=10,200xD,FA,0.6077275081498823
griewank_d10_i001,griewank,10,d<=10,200xD,BA,0.1981922066912124
griewank_d10_i001,griewank,10,d<=10,200xD,ALO,0.6251409286537367
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_STD,0.27540168176342805
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_CONSTR,0.14512505417634725
griewank_d10_i001,griewank,10,d<=10,1000xD,PSO_RING,0.044655735477519
griewank_d10_i001,griewank,10,d<=10,1000xD,DE,0.05610800953681472
griewank_d10_i001,griewank,10,d<=10,1000xD,GA,0.10047448320217545
griewank_d10_i001,griewank,10,d<=10,1000xD,ES_ML,0.068048143470824
griewank_d10_i001,griewank,10,d<=10,1000xD,GWO,0.11252333610514742
griewank_d10_i001,griewank,10,d<=10,1000xD,MFO,0.6025705783936602
griewank_d10_i001,griewank,10,d<=10,1000xD,WOA,0.24096920450965242
griewank_d10_i001,griewank,10,d<=10,1000xD,FA,0.27679216076884794
griewank_d10_i001,griewank,10,d<=10,1000xD,BA,0.43957144778183177
griewank_d10_i001,griewank,10,d<=10,1000xD,ALO,0.519829102119212
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_STD,0.054482874127288916
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_CONSTR,0.05217449908376004
griewank_d10_i002,griewank,10,d<=10,200xD,PSO_RING,0.12924277704414655
griewank_d10_i002,griewank,10,d<=10,200xD,DE,0.39381148146001943
griewank_d10_i002,griewank,10,d<=10,200xD,GA,0.16896571068927468
griewank_d10_i002,griewank,10,d<=10,200xD,ES_ML,0.05377321006368596
griewank_d10_i002,griewank,10,d<=10,200xD,GWO,0.12908063812936987
griewank_d10_i002,griewank,10,d<=10,200xD,MFO,0.6197175821173379
griewank_d10_i002,griewank,10,d<=10,200xD,WOA,0.31778203477418165
griewank_d10_i002,griewank,10,d<=10,200xD,FA,0.5628299110014289
griewank_d10_i002,griewank,10,d<=10,200xD,BA,0.4780766390740464
griewank_d10_i002,griewank,10,d<=10,200xD,ALO,0.7258515527867553
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_STD,0.15672143820649598
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_CONSTR,0.059217411327939895
griewank_d10_i002,griewank,10,d<=10,1000xD,PSO_RING,0.03667924414661883
griewank_d10_i002,griewank,10,d<=10,1000xD,DE,0.0942765463980344
griewank_d10_i002,griewank,10,d<=10,1000xD,GA,0.1374728370362337
griewank_d10_i002,griewank,10,d<=10,1000xD,ES_ML,0.009864672061006163
griewank_d10_i002,griewank,10,d<=10,1000xD,GWO,0.09775697153685792
griewank_d10_i002,griewank,10,d<=10,1000xD,MFO,0.6995445932315558
griewank_d10_i002,griewank,10,d<=10,1000xD,WOA,0.31189115623254293
griewank_d10_i002,griewank,10,d<=10,1000xD,FA,0.23091812714148674
griewank_d10_i002,griewank,10,d<=10,1000xD,BA,0.32385473393811726
griewank_d10_i002,griewank,10,d<=10,1000xD,ALO,0.4087846240237103
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_STD,0.10698178561892824
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_CONSTR,0.1948652373347437
griewank_d10_i003,griewank,10,d<=10,200xD,PSO_RING,0.07322284701429149
griewank_d10_i003,griewank,10,d<=10,200xD,DE,0.4301525166471263
griewank_d10_i003,griewank,10,d<=10,200xD,GA,0.12711478874326476
griewank_d10_i003,griewank,10,d<=10,200xD,ES_ML,0.19795225851288312
griewank_d10_i003,griewank,10,d<=10,200xD,GWO,0.1959805908918123
griewank_d10_i003,griewank,10,d<=10,200xD,MFO,0.754320411943555
griewank_d10_i003,griewank,10,d<=10,200xD,WOA,0.34543861833885936
griewank_d10_i003,griewank,10,d<=10,200xD,FA,0.5859390747335427
griewank_d10_i003,griewank,10,d<=10,200xD,BA,0.1826808033762557
griewank_d10_i003,griewank,10,d<=10,200xD,ALO,0.7543515270241445
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_STD,0.02949824170136306
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_CONSTR,0.024637061060163612
griewank_d10_i003,griewank,10,d<=10,1000xD,PSO_RING,0.01300267819339751
griewank_d10_i003,griewank,10,d<=10,1000xD,DE,0.007455656240089814
griewank_d10_i003,griewank,10,d<=10,1000xD,GA,0.09826161822688817
griewank_d10_i003,griewank,10,d<=10,1000xD,ES_ML,0.009857284607820871
griewank_d10_i003,griewank,10,d<=10,1000xD,GWO,0.13655029847003097
griewank_d10_i003,griewank,10,d<=10,1000xD,MFO,0.5425151249580402
griewank_d10_i003,griewank,10,d<=10,1000xD,WOA,0.13594908402587702
griewank_d10_i003,griewank,10,d<=10,1000xD,FA,0.3440611767407198
griewank_d10_i003,griewank,10,d<=10,1000xD,BA,0.28076491823230687
griewank_d10_i003,griewank,10,d<=10,1000xD,ALO,0.42326446504198256
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_STD,0.2517586454498646
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_CONSTR,0.05753713691961737
griewank_d10_i004,griewank,10,d<=10,200xD,PSO_RING,0.06930500388078975
griewank_d10_i004,griewank,10,d<=10,200xD,DE,0.5356378600051063
griewank_d10_i004,griewank,10,d<=10,200xD,GA,0.2041815163719305
griewank_d10_i004,griewank,10,d<=10,200xD,ES_ML,0.008450534163339851
griewank_d10_i004,griewank,10,d<=10,200xD,GWO,0.23219959703025084
griewank_d10_i004,griewank,10,d<=10,200xD,MFO,0.7242722873108616
griewank_d10_i004,griewank,10,d<=10,200xD,WOA,0.5748266906792646
griewank_d10_i004,griewank,10,d<=10,200xD,FA,0.4698740095788063
griewank_d10_i004,griewank,10,d<=10,200xD,BA,0.19756189745134733
griewank_d10_i004,griewank,10,d<=10,200xD,ALO,0.6111747643718247
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_STD,0.27395639800687654
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_CONSTR,0.19696517537228542
griewank_d10_i004,griewank,10,d<=10,1000xD,PSO_RING,0.03941410831678538
griewank_d10_i004,griewank,10,d<=10,1000xD,DE,0.11050503503866693
griewank_d10_i004,griewank,10,d<=10,1000xD,GA,0.09102110216178927
griewank_d10_i004,griewank,10,d<=10,1000xD,ES_ML,1.7763568394002505e-15
griewank_d10_i004,griewank,10,d<=10,1000xD,GWO,0.1729447394795568
griewank_d10_i004,griewank,10,d<=10,1000xD,MFO,0.5911715716126495
griewank_d10_i004,griewank,10,d<=10,1000xD,WOA,0.249233686917106
griewank_d10_i004,griewank,10,d<=10,1000xD,FA,0.2792725438198418
griewank_d10_i004,griewank,10,d<=10,1000xD,BA,0.19625937223993706
griewank_d10_i004,griewank,10,d<=10,1000xD,ALO,0.4165127709729428
