instance_id,domain,problem,budget,algo_variant,algo_base,rep,seed,best,auc_raw,auc_log,wall_ms,succ_easy,succ_med,succ_hard
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,2,1435036778,174.0,155.5175,5.035831746033785,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,3,2078605664,171.0,153.795,5.028035153043501,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,4,1871024368,178.0,160.5325,5.072314019977329,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,5,31581548,184.0,157.8175,5.050780386922584,8,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,6,256059213,184.0,157.2325,5.04827223861553,8,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,7,1854652970,177.0,162.3875,5.08003024069458,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,8,176863876,180.0,160.955,5.072141162886135,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,9,2107100303,184.0,161.42,5.074612294562317,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,10,1776774048,185.0,166.2275,5.105864845927598,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,HC(flips=2),HC,11,2055593207,179.0,158.805,5.059573420715516,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,773786671,199.0,170.06875,5.119457637496542,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,319468283,199.0,172.0125,5.132664076378935,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,1109958447,199.0,170.11375,5.122457033006383,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,2088704472,195.0,168.965,5.114984109064345,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,788603697,195.0,169.095,5.115724327837024,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,1911122052,199.0,171.52375,5.128748971338041,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,824272794,200.0,172.3025,5.133902629519989,9,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,1766034346,199.0,177.88625,5.172006716833919,7,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,493018052,198.0,170.92375,5.12805950082982,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,1030766217,199.0,169.91375,5.116767015544497,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,701897158,198.0,169.79,5.1180131023493685,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,499017044,196.0,167.925,5.103210704759556,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,1917029159,198.0,173.11,5.1403625038912795,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,1722025429,196.0,166.6175,5.097726567707585,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,299909236,195.0,168.82625,5.119495756058281,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,1983265915,196.0,163.0425,5.076560511754532,0,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,2085146283,196.0,166.89875,5.099810516371956,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,571510407,196.0,168.5925,5.112711968769571,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,915743486,197.0,172.01625,5.1312035578833335,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,7,1157352826,196.0,161.85125,5.062640323818753,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,8,1411099204,197.0,169.37875,5.11590197097895,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,9,950804459,197.0,167.28625,5.101056224112709,17,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,10,319457530,200.0,169.38875,5.114052094560917,15,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.99,flips=1)",SA,11,1999344461,196.0,164.56,5.081816926715663,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,1486119655,173.0,150.93,5.007091386359331,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,1,86996089,179.0,159.415,5.061010669704546,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,2,1748708618,185.0,159.3025,5.059607699803575,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,3,1571971334,172.0,151.5325,5.009844669533167,22,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,4,393575409,177.0,148.8675,4.990887264102535,10,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,5,1319356500,179.0,152.8825,5.0202503479960345,20,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,6,1077333835,178.0,149.5725,4.991763935513358,12,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,7,60914157,181.0,156.9825,5.050279116816404,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,8,1991575180,181.0,155.635,5.0397197285708675,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,9,1544512700,184.0,158.615,5.053220192016438,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,10,666191121,179.0,154.65,5.027445317245781,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"SA(T0=2.0,alpha=0.995,flips=2)",SA,11,34341977,177.0,154.3225,5.0293702710610315,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,0,196017830,198.0,192.01875,5.252026237267627,128,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,1,1627687382,199.0,189.72875,5.2351933001441715,139,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,2,320704861,199.0,191.8625,5.250310195190028,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,3,1101140972,198.0,192.33875,5.253656801612062,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,4,1929953604,198.0,192.20125,5.252965215479978,130,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,5,1995236120,199.0,193.445,5.260031866017906,137,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,6,575371960,198.0,191.43125,5.247408189705702,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,7,141911080,198.0,191.70875,5.24955515421853,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,8,1062733147,199.0,192.50625,5.253098584994012,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,9,1806715099,199.0,192.9475,5.257312701766775,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,10,1341434674,199.0,191.4525,5.24699364265546,142,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=7),TABU,11,143215702,200.0,192.43375,5.253915914953573,125,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,0,1396231712,200.0,194.415,5.265655549259386,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,1,739400048,199.0,192.10375,5.251058878456172,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,2,485792374,197.0,191.75,5.251094286850709,142,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,3,924059490,199.0,193.08,5.257389028032619,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,4,1875379230,199.0,192.685,5.255394327830452,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,5,2074602520,198.0,191.17,5.247495085897965,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,6,302913355,197.0,190.17,5.241004202655445,142,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,7,1207383686,197.0,190.645,5.244614410653254,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,8,1635307037,197.0,189.97375,5.2386702006479,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,9,555907480,198.0,189.97875,5.2386899762625285,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,10,585528511,197.0,190.74375,5.244436417054573,143,1,1,1
bin::onemax::n200::i000,bin,onemax,800,TABU(tenure=12),TABU,11,518994643,198.0,190.23875,5.242092122493289,126,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,450152621,139.0,128.8125,4.857413998406201,18,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,1,1907219570,142.0,131.0625,4.873818678825591,14,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,2,469485974,147.0,132.125,4.881218753828611,16,1,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,3,485050903,136.0,126.5,4.838679284100638,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,4,269386935,142.0,131.0625,4.873148443394903,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,5,267479193,136.0,127.0,4.843247844396002,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,6,1671748609,140.0,129.125,4.858269220453261,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,7,619185585,139.0,128.375,4.853175474282271,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,8,1722230529,143.0,128.75,4.856320670031391,16,1,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,9,1258689696,139.0,130.75,4.872194535859641,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,10,1843405230,135.0,123.75,4.817710223213683,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.02)",GA,11,1189900291,135.0,129.8125,4.864776646657076,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,1641032421,140.0,132.625,4.886341884040645,17,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,1,1738840649,134.0,123.75,4.816428417932177,14,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,2,131069158,136.0,127.8125,4.8489435236531655,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,3,1203612941,135.0,129.1875,4.860589742297383,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,4,976358674,138.0,129.4375,4.861945495321715,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,5,619379841,134.0,126.0625,4.835404811773672,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,6,971614501,140.0,131.0625,4.874317523876457,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,7,886688143,131.0,125.0625,4.82748422299355,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,8,1056188272,136.0,128.875,4.857139989680402,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,9,1756901406,142.0,127.625,4.846875689672444,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,10,1772735651,135.0,129.4375,4.862482521858992,18,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=50,pc=0.9,pm=0.05)",GA,11,1345412382,138.0,130.0625,4.8655873801001315,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,1525331520,133.0,127.0,4.843674205360203,14,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,1,2059603553,129.0,125.625,4.833160095028267,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,2,1367752506,130.0,124.125,4.820476097103721,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,3,793289931,136.0,126.75,4.841465663808102,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,4,176283768,133.0,125.25,4.829415596372151,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,5,1186724181,129.0,123.5,4.815522964378537,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,6,497074429,131.0,126.0,4.835485396439181,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,7,1275442510,137.0,126.875,4.841633381378063,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,8,55205953,133.0,125.0,4.826681546475847,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,9,1821691497,138.0,128.375,4.853770845440687,0,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,10,2028429921,130.0,125.5,4.83177872959902,15,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"GA(pop=100,pc=0.9,pm=0.02)",GA,11,312402043,132.0,123.125,4.811776534317723,16,0,0,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,0,1759114057,183.0,158.8125,5.057654345497272,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,1,872974300,189.0,163.1875,5.0857198291804435,0,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,2,89514544,189.0,163.5,5.087701455173072,0,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,3,1954121989,185.0,162.8125,5.083285349050617,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,4,2020595744,187.0,162.125,5.0767672516893905,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,5,92485438,190.0,161.9375,5.075299478602043,0,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,6,1274239748,188.0,163.125,5.0852798691881755,0,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,7,1766748282,188.0,162.875,5.082737545040968,16,1,1,1
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,8,1696194208,187.0,162.0625,5.078508091012458,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,9,892030427,187.0,157.75,5.050994536484046,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,10,1846657787,184.0,160.1875,5.066209848003487,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=50,elite=0.2)",UMDA,11,1781990488,179.0,155.125,5.03668053261166,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,0,243444659,172.0,145.875,4.975872846676689,15,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,1,21377256,176.0,148.75,4.994230558499071,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,2,219536274,167.0,145.0,4.969459213446024,0,1,0,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,3,783930654,168.0,144.25,4.964622462404362,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,4,235553100,179.0,149.625,4.9983378616873155,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,5,168856718,171.0,146.75,4.981621905631699,16,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,6,555678126,170.0,145.875,4.975715513683953,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,7,1401479130,169.0,143.625,4.960692602894636,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,8,1125662722,172.0,145.75,4.974251464618701,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,9,588086460,170.0,146.125,4.977712522742419,0,1,1,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,10,2041104818,167.0,147.0,4.984183154109473,16,1,0,0
bin::onemax::n200::i000,bin,onemax,800,"UMDA(pop=100,elite=0.2)",UMDA,11,1508933830,167.0,143.75,4.960459229411863,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,0,1362392980,118.0,117.66666666666667,4.767836239574162,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,1,2026798130,122.0,120.46666666666667,4.790515910776102,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,2,1686949517,120.0,117.17,4.763385419473378,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,3,272337652,124.0,121.66,4.800542957699076,15,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,4,79354821,123.0,121.43,4.798840902703729,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,5,1857097247,121.0,121.0,4.795790545596749,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,6,875830023,121.0,118.50666666666666,4.7741559500159045,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,7,127698292,123.0,116.11,4.753726479448044,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,8,1023419372,120.0,116.2,4.754792361603577,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,9,817698439,116.0,113.9,4.7347561815197725,16,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,10,925758967,123.0,122.30333333333333,4.806320614625585,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,RS_BIN,RS_BIN,11,922932768,126.0,115.19,4.745881985690419,0,0,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,0,674631158,176.0,150.1,5.00134645924005,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,1,1049796407,177.0,148.48333333333332,4.9892112095387215,16,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,2,1055562759,177.0,151.24666666666667,5.009796672809255,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,3,2096936868,179.0,149.7,4.997342994784859,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,4,1487642552,172.0,146.29333333333332,4.974032315849293,18,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,5,1665784141,179.0,146.07,4.971341923330822,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,6,17257121,176.0,145.60333333333332,4.969473333323538,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,7,663266135,182.0,157.12,5.050666958833123,14,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,8,2112488123,173.0,143.56,4.955790591737667,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,9,579470083,181.0,152.90666666666667,5.018316543164156,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,10,1095136094,177.0,146.84,4.9754568495293565,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=1),HC,11,1853536523,173.0,145.76,4.971365401444288,15,1,1,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,0,1371385240,163.0,141.90666666666667,4.9471553814045155,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,1,1892592741,156.0,130.97333333333333,4.8626230999317945,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,2,353044762,156.0,134.66666666666666,4.89832456602128,16,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,3,1096733868,156.0,134.32,4.88957051175124,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,4,1364944092,164.0,142.75333333333333,4.954393090654011,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,5,739369451,155.0,134.04,4.88904077254783,16,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,6,1233058892,157.0,140.43333333333334,4.939174814170069,7,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,7,2136568735,168.0,143.46,4.956306269835304,2,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,8,1581761357,150.0,127.54,4.834467084913246,6,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,9,678483596,159.0,143.52,4.963139823479834,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,10,137321580,163.0,141.52666666666667,4.942107993387786,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,HC(flips=2),HC,11,392371845,161.0,149.16,5.000941474811886,16,1,0,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,584160036,169.0,136.22,4.902870349625309,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,1,1889996323,168.0,140.47,4.935458379367103,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,2,581917524,174.0,138.39,4.916464212014505,16,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,3,1744476983,169.0,139.34,4.928000839535222,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,4,588053790,169.0,140.41666666666666,4.936130553537632,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,5,1434281576,168.0,138.84666666666666,4.9220350703172695,16,1,0,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,6,1131487508,170.0,138.27666666666667,4.915210927425128,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,7,2058177601,176.0,146.49,4.973322149409023,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,8,1216325249,173.0,139.73666666666668,4.929699534137117,16,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,9,1987956916,169.0,138.32333333333332,4.921034626548806,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,10,2065840828,174.0,144.43,4.960219400755756,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=1.0,alpha=0.995,flips=1)",SA,11,1606851424,171.0,143.48666666666668,4.957876684291607,15,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,1349431587,163.0,137.29,4.913322887287308,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,1,1848342201,172.0,135.48,4.89085705796792,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,2,2139873756,170.0,138.18333333333334,4.913569096763343,16,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,3,530743582,175.0,145.92333333333335,4.975915270591153,0,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,4,1208033236,161.0,131.23666666666668,4.866565417216279,0,1,0,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,5,303324670,176.0,142.51,4.947043899513758,16,1,1,0
bin::onemax::n200::i001,bin,onemax,300,"SA(T0=2.0,alpha=0.99,flips=1)",SA,6,225336197,163.0,132.76666666666668,4.879937845636509,0,1,0,0
