domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Griewank,12,330012,BA,2000,2,930762532000000,2000,0.9131609937262147
cont,Griewank,12,330012,BA,2000,3,931090213000000,2000,0.967882027624441
cont,Griewank,12,330012,BA,2000,4,931417894000000,2000,0.8570199884922605
cont,Griewank,12,330012,BA,2000,5,931745575000000,2000,1.000989912568885
cont,Griewank,12,330012,BA,2000,6,932073256000000,2000,0.9661629579603935
cont,Griewank,12,330012,BA,2000,7,932400937000000,2000,0.9310188850319014
cont,Griewank,12,330012,BA,2000,8,932728618000000,2000,0.943922139580847
cont,Griewank,12,330012,BA,2000,9,933056299000000,2000,0.9887025755681981
cont,Griewank,12,330012,BA,5000,0,932073253000000,5000,0.9113710301805918
cont,Griewank,12,330012,BA,5000,1,932400934000000,5000,0.6862099563617622
cont,Griewank,12,330012,BA,5000,2,932728615000000,5000,0.9202111796360656
cont,Griewank,12,330012,BA,5000,3,933056296000000,5000,0.7479161491619863
cont,Griewank,12,330012,BA,5000,4,933383977000000,5000,0.850176962873368
cont,Griewank,12,330012,BA,5000,5,933711658000000,5000,0.6794676337935392
cont,Griewank,12,330012,BA,5000,6,934039339000000,5000,0.7669576374788325
cont,Griewank,12,330012,BA,5000,7,934367020000000,5000,0.533125821270398
cont,Griewank,12,330012,BA,5000,8,934694701000000,5000,0.805801983576566
cont,Griewank,12,330012,BA,5000,9,935022382000000,5000,0.7517163467370167
cont,Griewank,12,330012,BA,10000,0,342459729000000,10000,0.6821441043816969
cont,Griewank,12,330012,BA,10000,1,342787410000000,10000,0.5651623510613901
cont,Griewank,12,330012,BA,10000,2,343115091000000,10000,0.4198196121007881
cont,Griewank,12,330012,BA,10000,3,343442772000000,10000,0.6325740209473623
cont,Griewank,12,330012,BA,10000,4,343770453000000,10000,0.6302723035141877
cont,Griewank,12,330012,BA,10000,5,344098134000000,10000,0.5454029084140425
cont,Griewank,12,330012,BA,10000,6,344425815000000,10000,0.5900873641743203
cont,Griewank,12,330012,BA,10000,7,344753496000000,10000,0.41303250459573726
cont,Griewank,12,330012,BA,10000,8,345081177000000,10000,0.5040281578553686
cont,Griewank,12,330012,BA,10000,9,345408858000000,10000,0.3904016802915288
cont,Griewank,12,330012,ALO,300,0,370638811000000,300,0.9780499523706091
cont,Griewank,12,330012,ALO,300,1,370966492000000,300,0.9857639239116782
cont,Griewank,12,330012,ALO,300,2,371294173000000,300,0.9238579829613313
cont,Griewank,12,330012,ALO,300,3,371621854000000,300,0.8981920419369488
cont,Griewank,12,330012,ALO,300,4,371949535000000,300,1.0037666221901012
cont,Griewank,12,330012,ALO,300,5,372277216000000,300,0.9466836744713757
cont,Griewank,12,330012,ALO,300,6,372604897000000,300,0.9312183851741949
cont,Griewank,12,330012,ALO,300,7,372932578000000,300,0.9983828711856669
cont,Griewank,12,330012,ALO,300,8,373260259000000,300,1.0063290064919277
cont,Griewank,12,330012,ALO,300,9,373587940000000,300,0.735054161152539
cont,Griewank,12,330012,ALO,500,0,371818461000000,480,0.9281338798676384
cont,Griewank,12,330012,ALO,500,1,372146142000000,480,0.7951362050486683
cont,Griewank,12,330012,ALO,500,2,372473823000000,480,1.0140993708668065
cont,Griewank,12,330012,ALO,500,3,372801504000000,480,0.9761002589017727
cont,Griewank,12,330012,ALO,500,4,373129185000000,480,0.9235057871150861
cont,Griewank,12,330012,ALO,500,5,373456866000000,480,0.9110705935078971
cont,Griewank,12,330012,ALO,500,6,373784547000000,480,0.9188858747651282
cont,Griewank,12,330012,ALO,500,7,374112228000000,480,1.022190310979324
cont,Griewank,12,330012,ALO,500,8,374439909000000,480,0.8295598197503146
cont,Griewank,12,330012,ALO,500,9,374767590000000,480,1.0006912288291958
cont,Griewank,12,330012,ALO,800,0,373587936000000,780,0.8931883705780985
cont,Griewank,12,330012,ALO,800,1,373915617000000,780,0.9547039548490595
cont,Griewank,12,330012,ALO,800,2,374243298000000,780,0.8900970324378479
cont,Griewank,12,330012,ALO,800,3,374570979000000,780,0.9720748048590608
cont,Griewank,12,330012,ALO,800,4,374898660000000,780,0.8457046358603336
cont,Griewank,12,330012,ALO,800,5,375226341000000,780,0.9337554085997551
cont,Griewank,12,330012,ALO,800,6,375554022000000,780,0.8841215037780863
cont,Griewank,12,330012,ALO,800,7,375881703000000,780,0.7896188955096112
cont,Griewank,12,330012,ALO,800,8,376209384000000,780,0.8606794211363304
cont,Griewank,12,330012,ALO,800,9,376537065000000,780,0.989139291436019
cont,Griewank,12,330012,ALO,1000,0,693862409000000,990,0.8713116352174257
cont,Griewank,12,330012,ALO,1000,1,694190090000000,990,0.9631845563180699
cont,Griewank,12,330012,ALO,1000,2,694517771000000,990,0.9909700274897218
cont,Griewank,12,330012,ALO,1000,3,694845452000000,990,1.0034114025240133
cont,Griewank,12,330012,ALO,1000,4,695173133000000,990,0.7455841813139401
cont,Griewank,12,330012,ALO,1000,5,695500814000000,990,0.9397218537053418
cont,Griewank,12,330012,ALO,1000,6,695828495000000,990,0.8834959042263267
cont,Griewank,12,330012,ALO,1000,7,696156176000000,990,0.9086649482937098
cont,Griewank,12,330012,ALO,1000,8,696483857000000,990,0.8916414946154749
cont,Griewank,12,330012,ALO,1000,9,696811538000000,990,0.6673603205200718
cont,Griewank,12,330012,ALO,2000,0,694517770000000,1980,1.0177352278240508
cont,Griewank,12,330012,ALO,2000,1,694845451000000,1980,0.9908042531185387
cont,Griewank,12,330012,ALO,2000,2,695173132000000,1980,0.9272434893889487
cont,Griewank,12,330012,ALO,2000,3,695500813000000,1980,0.9181526997139385
cont,Griewank,12,330012,ALO,2000,4,695828494000000,1980,0.9519721417176342
cont,Griewank,12,330012,ALO,2000,5,696156175000000,1980,0.802561274648735
cont,Griewank,12,330012,ALO,2000,6,696483856000000,1980,0.9081364957643405
cont,Griewank,12,330012,ALO,2000,7,696811537000000,1980,0.9934245376364041
cont,Griewank,12,330012,ALO,2000,8,697139218000000,1980,0.9798295827978543
cont,Griewank,12,330012,ALO,2000,9,697466899000000,1980,0.935358892551859
cont,Griewank,12,330012,ALO,5000,0,696483853000000,4980,0.9788191448007373
cont,Griewank,12,330012,ALO,5000,1,696811534000000,4980,0.8599818472485187
cont,Griewank,12,330012,ALO,5000,2,697139215000000,4980,1.0083766965177428
cont,Griewank,12,330012,ALO,5000,3,697466896000000,4980,0.7556900993468397
cont,Griewank,12,330012,ALO,5000,4,697794577000000,4980,0.5180966898877405
cont,Griewank,12,330012,ALO,5000,5,698122258000000,4980,0.8581321064989728
cont,Griewank,12,330012,ALO,5000,6,698449939000000,4980,0.610793625843711
cont,Griewank,12,330012,ALO,5000,7,698777620000000,4980,0.9155037175506453
cont,Griewank,12,330012,ALO,5000,8,699105301000000,4980,0.857862812060623
cont,Griewank,12,330012,ALO,5000,9,699432982000000,4980,1.0028935110399935
cont,Griewank,12,330012,ALO,10000,0,21411385000000,9990,0.7228371164499956
cont,Griewank,12,330012,ALO,10000,1,21739066000000,9990,0.8314849069370132
cont,Griewank,12,330012,ALO,10000,2,22066747000000,9990,0.73396612399215
cont,Griewank,12,330012,ALO,10000,3,22394428000000,9990,0.7450889527949089
cont,Griewank,12,330012,ALO,10000,4,22722109000000,9990,0.6622593110692155
cont,Griewank,12,330012,ALO,10000,5,23049790000000,9990,0.5860255096833947
cont,Griewank,12,330012,ALO,10000,6,23377471000000,9990,0.8312693427676245
cont,Griewank,12,330012,ALO,10000,7,23705152000000,9990,0.52127227169221
cont,Griewank,12,330012,ALO,10000,8,24032833000000,9990,0.7799455219408603
cont,Griewank,12,330012,ALO,10000,9,24360514000000,9990,0.9063877159083954
cont,Griewank,12,330012,PSO_GBEST,300,0,315823293000000,300,0.4431103146415011
cont,Griewank,12,330012,PSO_GBEST,300,1,316150974000000,300,0.3534829949328271
cont,Griewank,12,330012,PSO_GBEST,300,2,316478655000000,300,0.41959584251082216
cont,Griewank,12,330012,PSO_GBEST,300,3,316806336000000,300,0.3326831354854235
cont,Griewank,12,330012,PSO_GBEST,300,4,317134017000000,300,0.5659194024855377
cont,Griewank,12,330012,PSO_GBEST,300,5,317461698000000,300,0.5685794169538358
cont,Griewank,12,330012,PSO_GBEST,300,6,317789379000000,300,0.5256825892050174
cont,Griewank,12,330012,PSO_GBEST,300,7,318117060000000,300,0.6661472736109342
cont,Griewank,12,330012,PSO_GBEST,300,8,318444741000000,300,0.6576004534605615
cont,Griewank,12,330012,PSO_GBEST,300,9,318772422000000,300,0.886353081182639
cont,Griewank,12,330012,PSO_GBEST,500,0,317002943000000,480,0.4860209684160116
cont,Griewank,12,330012,PSO_GBEST,500,1,317330624000000,480,0.7411904550138994
cont,Griewank,12,330012,PSO_GBEST,500,2,317658305000000,480,0.3643864784408871
cont,Griewank,12,330012,PSO_GBEST,500,3,317985986000000,480,0.24650203814216642
cont,Griewank,12,330012,PSO_GBEST,500,4,318313667000000,480,0.36042645364230774
cont,Griewank,12,330012,PSO_GBEST,500,5,318641348000000,480,0.24647844526800133
cont,Griewank,12,330012,PSO_GBEST,500,6,318969029000000,480,0.25593598615366686
cont,Griewank,12,330012,PSO_GBEST,500,7,319296710000000,480,0.4447856646562449
cont,Griewank,12,330012,PSO_GBEST,500,8,319624391000000,480,0.30078466535792425
cont,Griewank,12,330012,PSO_GBEST,500,9,319952072000000,480,0.5125221300064952
cont,Griewank,12,330012,PSO_GBEST,800,0,318772418000000,780,0.09846044708124646
cont,Griewank,12,330012,PSO_GBEST,800,1,319100099000000,780,0.07378085736585838
cont,Griewank,12,330012,PSO_GBEST,800,2,319427780000000,780,0.16947634119003085
cont,Griewank,12,330012,PSO_GBEST,800,3,319755461000000,780,0.14058886078250887
cont,Griewank,12,330012,PSO_GBEST,800,4,320083142000000,780,0.08792234931319332
cont,Griewank,12,330012,PSO_GBEST,800,5,320410823000000,780,0.06169658384249421
cont,Griewank,12,330012,PSO_GBEST,800,6,320738504000000,780,0.09288584996323757
cont,Griewank,12,330012,PSO_GBEST,800,7,321066185000000,780,0.15354060024449234
cont,Griewank,12,330012,PSO_GBEST,800,8,321393866000000,780,0.12662957419872367
cont,Griewank,12,330012,PSO_GBEST,800,9,321721547000000,780,0.16322284753243133
cont,Griewank,12,330012,PSO_GBEST,1000,0,653858027000000,990,0.059752880746996584
cont,Griewank,12,330012,PSO_GBEST,1000,1,654185708000000,990,0.08575448911953665
cont,Griewank,12,330012,PSO_GBEST,1000,2,654513389000000,990,0.07325727788766756
cont,Griewank,12,330012,PSO_GBEST,1000,3,654841070000000,990,0.0376204201381205
cont,Griewank,12,330012,PSO_GBEST,1000,4,655168751000000,990,0.0928961023945497
cont,Griewank,12,330012,PSO_GBEST,1000,5,655496432000000,990,0.1217758498834598
cont,Griewank,12,330012,PSO_GBEST,1000,6,655824113000000,990,0.09960459479079598
cont,Griewank,12,330012,PSO_GBEST,1000,7,656151794000000,990,0.13362802872546864
cont,Griewank,12,330012,PSO_GBEST,1000,8,656479475000000,990,0.10717971812685645
cont,Griewank,12,330012,PSO_GBEST,1000,9,656807156000000,990,0.07919122668975476
cont,Griewank,12,330012,PSO_GBEST,2000,0,654513388000000,1980,0.00041185053295600405
cont,Griewank,12,330012,PSO_GBEST,2000,1,654841069000000,1980,0.09052842598786426
cont,Griewank,12,330012,PSO_GBEST,2000,2,655168750000000,1980,0.12835490349564516
cont,Griewank,12,330012,PSO_GBEST,2000,3,655496431000000,1980,0.19933747003584912
cont,Griewank,12,330012,PSO_GBEST,2000,4,655824112000000,1980,0.05484190855565141
cont,Griewank,12,330012,PSO_GBEST,2000,5,656151793000000,1980,0.072947477785677
cont,Griewank,12,330012,PSO_GBEST,2000,6,656479474000000,1980,0.02270786185731888
cont,Griewank,12,330012,PSO_GBEST,2000,7,656807155000000,1980,0.05930343381359071
cont,Griewank,12,330012,PSO_GBEST,2000,8,657134836000000,1980,0.07801993428561249
cont,Griewank,12,330012,PSO_GBEST,2000,9,657462517000000,1980,0.02047367770888786
cont,Griewank,12,330012,PSO_GBEST,5000,0,656479471000000,4980,0.007396042871043451
cont,Griewank,12,330012,PSO_GBEST,5000,1,656807152000000,4980,0.08366798624213923
cont,Griewank,12,330012,PSO_GBEST,5000,2,657134833000000,4980,0.06515429023610286
cont,Griewank,12,330012,PSO_GBEST,5000,3,657462514000000,4980,0.01231607894219977
cont,Griewank,12,330012,PSO_GBEST,5000,4,657790195000000,4980,0.08820252861167621
cont,Griewank,12,330012,PSO_GBEST,5000,5,658117876000000,4980,0.01723611283824178
cont,Griewank,12,330012,PSO_GBEST,5000,6,658445557000000,4980,0.04282556586835928
cont,Griewank,12,330012,PSO_GBEST,5000,7,658773238000000,4980,0.0561357498903432
cont,Griewank,12,330012,PSO_GBEST,5000,8,659100919000000,4980,0.08819474509346237
cont,Griewank,12,330012,PSO_GBEST,5000,9,659428600000000,4980,0.014779779194585285
cont,Griewank,12,330012,PSO_GBEST,10000,0,996218139000000,9990,0.06596751699739367
cont,Griewank,12,330012,PSO_GBEST,10000,1,996545820000000,9990,0.029552183692774125
cont,Griewank,12,330012,PSO_GBEST,10000,2,996873501000000,9990,0.3177622492437998
cont,Griewank,12,330012,PSO_GBEST,10000,3,997201182000000,9990,0.04528188127440902
cont,Griewank,12,330012,PSO_GBEST,10000,4,997528863000000,9990,0.019697356010341394
cont,Griewank,12,330012,PSO_GBEST,10000,5,997856544000000,9990,0.04774557900072407
cont,Griewank,12,330012,PSO_GBEST,10000,6,998184225000000,9990,0.16001110050644984
cont,Griewank,12,330012,PSO_GBEST,10000,7,998511906000000,9990,0.33523901902587194
cont,Griewank,12,330012,PSO_GBEST,10000,8,998839587000000,9990,0.057771503799572854
cont,Griewank,12,330012,PSO_GBEST,10000,9,999167268000000,9990,0.05612817872425979
cont,Griewank,12,330012,ES_1P1,300,0,28043721000000,300,0.08371958993186368
cont,Griewank,12,330012,ES_1P1,300,1,28371402000000,300,0.08583703627049166
cont,Griewank,12,330012,ES_1P1,300,2,28699083000000,300,0.07413409602410681
cont,Griewank,12,330012,ES_1P1,300,3,29026764000000,300,0.15670856847928005
cont,Griewank,12,330012,ES_1P1,300,4,29354445000000,300,0.13736936159053348
cont,Griewank,12,330012,ES_1P1,300,5,29682126000000,300,0.07397611867245402
cont,Griewank,12,330012,ES_1P1,300,6,30009807000000,300,0.07355020389331723
cont,Griewank,12,330012,ES_1P1,300,7,30337488000000,300,0.0876617512114175
cont,Griewank,12,330012,ES_1P1,300,8,30665169000000,300,0.08844934097170754
cont,Griewank,12,330012,ES_1P1,300,9,30992850000000,300,0.06514346139154759
cont,Griewank,12,330012,ES_1P1,500,0,29223371000000,500,0.02817223933216151
cont,Griewank,12,330012,ES_1P1,500,1,29551052000000,500,0.01272599169584232
cont,Griewank,12,330012,ES_1P1,500,2,29878733000000,500,0.043114422565886046
cont,Griewank,12,330012,ES_1P1,500,3,30206414000000,500,0.08066960785402888
cont,Griewank,12,330012,ES_1P1,500,4,30534095000000,500,0.03363052111958709
cont,Griewank,12,330012,ES_1P1,500,5,30861776000000,500,0.06975420285283063
cont,Griewank,12,330012,ES_1P1,500,6,31189457000000,500,0.31579828876913285
cont,Griewank,12,330012,ES_1P1,500,7,31517138000000,500,0.01023476104280674
cont,Griewank,12,330012,ES_1P1,500,8,31844819000000,500,0.3693463916341023
cont,Griewank,12,330012,ES_1P1,500,9,32172500000000,500,0.010859631773813216
cont,Griewank,12,330012,ES_1P1,800,0,30992846000000,800,0.07586700985148298
cont,Griewank,12,330012,ES_1P1,800,1,31320527000000,800,0.05473369401238204
cont,Griewank,12,330012,ES_1P1,800,2,31648208000000,800,0.022204194609046213
cont,Griewank,12,330012,ES_1P1,800,3,31975889000000,800,0.02711896872720654
cont,Griewank,12,330012,ES_1P1,800,4,32303570000000,800,0.07924624213850684
cont,Griewank,12,330012,ES_1P1,800,5,32631251000000,800,0.07092085381636071
cont,Griewank,12,330012,ES_1P1,800,6,32958932000000,800,0.027133462866827274
cont,Griewank,12,330012,ES_1P1,800,7,33286613000000,800,0.04283041173474855
cont,Griewank,12,330012,ES_1P1,800,8,33614294000000,800,0.07534191612749874
cont,Griewank,12,330012,ES_1P1,800,9,33941975000000,800,9.607496083363642e-06
cont,Griewank,12,330012,ES_1P1,1000,0,22548983000000,1000,1.5367133687771428e-07
cont,Griewank,12,330012,ES_1P1,1000,1,22876664000000,1000,0.11032800186242009
cont,Griewank,12,330012,ES_1P1,1000,2,23204345000000,1000,0.061043215574126175
cont,Griewank,12,330012,ES_1P1,1000,3,23532026000000,1000,0.014772537608012337
cont,Griewank,12,330012,ES_1P1,1000,4,23859707000000,1000,0.6742492133064424
cont,Griewank,12,330012,ES_1P1,1000,5,24187388000000,1000,0.007396349183614204
cont,Griewank,12,330012,ES_1P1,1000,6,24515069000000,1000,0.07181587485025442
cont,Griewank,12,330012,ES_1P1,1000,7,24842750000000,1000,0.11596795034809515
cont,Griewank,12,330012,ES_1P1,1000,8,25170431000000,1000,0.03748473842914679
cont,Griewank,12,330012,ES_1P1,1000,9,25498112000000,1000,0.017236175019396116
cont,Griewank,12,330012,ES_1P1,2000,0,23204344000000,2000,0.13073503793474117
cont,Griewank,12,330012,ES_1P1,2000,1,23532025000000,2000,0.05472553081923126
cont,Griewank,12,330012,ES_1P1,2000,2,23859706000000,2000,0.05566686444058788
cont,Griewank,12,330012,ES_1P1,2000,3,24187387000000,2000,0.08523661753317757
cont,Griewank,12,330012,ES_1P1,2000,4,24515068000000,2000,0.027093396087306876
cont,Griewank,12,330012,ES_1P1,2000,5,24842749000000,2000,0.04528926315649462
cont,Griewank,12,330012,ES_1P1,2000,6,25170430000000,2000,0.022185660857257927
cont,Griewank,12,330012,ES_1P1,2000,7,25498111000000,2000,0.02218566085725704
cont,Griewank,12,330012,ES_1P1,2000,8,25825792000000,2000,0.007396040334115228
cont,Griewank,12,330012,ES_1P1,2000,9,26153473000000,2000,0.057610242249833576
cont,Griewank,12,330012,ES_1P1,5000,0,25170427000000,5000,0.05075982995014816
cont,Griewank,12,330012,ES_1P1,5000,1,25498108000000,5000,0.007396040334114895
cont,Griewank,12,330012,ES_1P1,5000,2,25825789000000,5000,0.5544447602109406
cont,Griewank,12,330012,ES_1P1,5000,3,26153470000000,5000,0.007396040334115006
cont,Griewank,12,330012,ES_1P1,5000,4,26481151000000,5000,0.12053278801206779
cont,Griewank,12,330012,ES_1P1,5000,5,26808832000000,5000,0.028048295881767937
cont,Griewank,12,330012,ES_1P1,5000,6,27136513000000,5000,0.04380758787772232
cont,Griewank,12,330012,ES_1P1,5000,7,27464194000000,5000,0.5642351091492082
cont,Griewank,12,330012,ES_1P1,5000,8,27791875000000,5000,0.08851925084566314
cont,Griewank,12,330012,ES_1P1,5000,9,28119556000000,5000,0.027100783803084116
cont,Griewank,12,330012,ES_1P1,10000,0,315363879000000,10000,0.13021362876300435
cont,Griewank,12,330012,ES_1P1,10000,1,315691560000000,10000,0.3074083506115515
cont,Griewank,12,330012,ES_1P1,10000,2,316019241000000,10000,0.04282556538913718
cont,Griewank,12,330012,ES_1P1,10000,3,316346922000000,10000,0.07041400933809305
cont,Griewank,12,330012,ES_1P1,10000,4,316674603000000,10000,0.007396040334115561
cont,Griewank,12,330012,ES_1P1,10000,5,317002284000000,10000,0.007396040334115117
cont,Griewank,12,330012,ES_1P1,10000,6,317329965000000,10000,0.01969735601034117
cont,Griewank,12,330012,ES_1P1,10000,7,317657646000000,10000,0.3103184005467029
cont,Griewank,12,330012,ES_1P1,10000,8,317985327000000,10000,0.7981173239983034
cont,Griewank,12,330012,ES_1P1,10000,9,318313008000000,10000,0.01231607251926159
cont,Griewank,19,330019,GWO,300,0,351552569000000,300,0.41167028157232255
cont,Griewank,19,330019,GWO,300,1,351880250000000,300,0.42072290476304286
cont,Griewank,19,330019,GWO,300,2,352207931000000,300,0.13422437721863945
cont,Griewank,19,330019,GWO,300,3,352535612000000,300,0.8463844594569624
cont,Griewank,19,330019,GWO,300,4,352863293000000,300,0.0989661210189805
cont,Griewank,19,330019,GWO,300,5,353190974000000,300,0.4407295562196072
cont,Griewank,19,330019,GWO,300,6,353518655000000,300,0.4398513392334895
cont,Griewank,19,330019,GWO,300,7,353846336000000,300,0.6467309861360168
cont,Griewank,19,330019,GWO,300,8,354174017000000,300,0.06559933570333576
cont,Griewank,19,330019,GWO,300,9,354501698000000,300,0.21968329695889832
cont,Griewank,19,330019,GWO,500,0,352732219000000,480,0.5975240214734896
cont,Griewank,19,330019,GWO,500,1,353059900000000,480,0.39098830923517724
cont,Griewank,19,330019,GWO,500,2,353387581000000,480,0.7303507776528189
cont,Griewank,19,330019,GWO,500,3,353715262000000,480,0.08624733705970411
cont,Griewank,19,330019,GWO,500,4,354042943000000,480,0.08445965796064536
cont,Griewank,19,330019,GWO,500,5,354370624000000,480,0.2625001084491485
cont,Griewank,19,330019,GWO,500,6,354698305000000,480,0.5971454270089047
cont,Griewank,19,330019,GWO,500,7,355025986000000,480,0.17457016305428585
cont,Griewank,19,330019,GWO,500,8,355353667000000,480,0.0918763616854219
cont,Griewank,19,330019,GWO,500,9,355681348000000,480,0.20799668443117703
cont,Griewank,19,330019,GWO,800,0,354501694000000,780,0.027461096317468292
cont,Griewank,19,330019,GWO,800,1,354829375000000,780,0.19936495185388803
cont,Griewank,19,330019,GWO,800,2,355157056000000,780,0.034626882598097874
cont,Griewank,19,330019,GWO,800,3,355484737000000,780,0.12386107144487235
cont,Griewank,19,330019,GWO,800,4,355812418000000,780,0.055175318629855474
cont,Griewank,19,330019,GWO,800,5,356140099000000,780,0.23158874717694344
cont,Griewank,19,330019,GWO,800,6,356467780000000,780,0.042857155678285186
cont,Griewank,19,330019,GWO,800,7,356795461000000,780,0.019027571331708515
cont,Griewank,19,330019,GWO,800,8,357123142000000,780,0.08132155766946614
cont,Griewank,19,330019,GWO,800,9,357450823000000,780,0.13642998336368561
cont,Griewank,19,330019,GWO,1000,0,580273255000000,990,0.05361799919702559
cont,Griewank,19,330019,GWO,1000,1,580600936000000,990,0.08205786590111319
cont,Griewank,19,330019,GWO,1000,2,580928617000000,990,0.06529863159674987
cont,Griewank,19,330019,GWO,1000,3,581256298000000,990,0.0913668719114894
cont,Griewank,19,330019,GWO,1000,4,581583979000000,990,0.0855239727052165
cont,Griewank,19,330019,GWO,1000,5,581911660000000,990,0.140567956091056
cont,Griewank,19,330019,GWO,1000,6,582239341000000,990,0.2794718912994383
cont,Griewank,19,330019,GWO,1000,7,582567022000000,990,0.06756637843194713
cont,Griewank,19,330019,GWO,1000,8,582894703000000,990,0.04198178809339348
cont,Griewank,19,330019,GWO,1000,9,583222384000000,990,0.11389598885401175
cont,Griewank,19,330019,GWO,2000,0,580928616000000,1980,0.00034637411334714763
cont,Griewank,19,330019,GWO,2000,1,581256297000000,1980,0.08668525828452245
cont,Griewank,19,330019,GWO,2000,2,581583978000000,1980,0.17447834384071725
cont,Griewank,19,330019,GWO,2000,3,581911659000000,1980,0.00033042074436473445
cont,Griewank,19,330019,GWO,2000,4,582239340000000,1980,0.0673155551754765
cont,Griewank,19,330019,GWO,2000,5,582567021000000,1980,0.04257884142476287
cont,Griewank,19,330019,GWO,2000,6,582894702000000,1980,0.14392254310505004
cont,Griewank,19,330019,GWO,2000,7,583222383000000,1980,0.11191570041503507
cont,Griewank,19,330019,GWO,2000,8,583550064000000,1980,0.06690374254774278
cont,Griewank,19,330019,GWO,2000,9,583877745000000,1980,0.12224966692390182
cont,Griewank,19,330019,GWO,5000,0,582894699000000,4980,0.10006270872887946
cont,Griewank,19,330019,GWO,5000,1,583222380000000,4980,0.08870855122634369
cont,Griewank,19,330019,GWO,5000,2,583550061000000,4980,0.050624852476870985
cont,Griewank,19,330019,GWO,5000,3,583877742000000,4980,0.15780199334547595
cont,Griewank,19,330019,GWO,5000,4,584205423000000,4980,0.1564284439332897
cont,Griewank,19,330019,GWO,5000,5,584533104000000,4980,0.027118525944682892
cont,Griewank,19,330019,GWO,5000,6,584860785000000,4980,0.049206109642630724
cont,Griewank,19,330019,GWO,5000,7,585188466000000,4980,0.07089667688321377
cont,Griewank,19,330019,GWO,5000,8,585516147000000,4980,0.05784152914971108
cont,Griewank,19,330019,GWO,5000,9,585843828000000,4980,0.2506965347931256
cont,Griewank,19,330019,GWO,10000,0,813319319000000,9990,0.1385172449431028
cont,Griewank,19,330019,GWO,10000,1,813647000000000,9990,0.02969761071901922
cont,Griewank,19,330019,GWO,10000,2,813974681000000,9990,0.17807277190202542
cont,Griewank,19,330019,GWO,10000,3,814302362000000,9990,0.2509839569917717
cont,Griewank,19,330019,GWO,10000,4,814630043000000,9990,0.20864943397282198
cont,Griewank,19,330019,GWO,10000,5,814957724000000,9990,0.1911490726796813
cont,Griewank,19,330019,GWO,10000,6,815285405000000,9990,0.03817000591586206
cont,Griewank,19,330019,GWO,10000,7,815613086000000,9990,0.06202807598760429
cont,Griewank,19,330019,GWO,10000,8,815940767000000,9990,0.15807230677999984
cont,Griewank,19,330019,GWO,10000,9,816268448000000,9990,0.14101272181455027
cont,Griewank,19,330019,MFO,300,0,149701630000000,300,0.7929388251982726
cont,Griewank,19,330019,MFO,300,1,150029311000000,300,0.8055130432133635
cont,Griewank,19,330019,MFO,300,2,150356992000000,300,0.9488441424704807
cont,Griewank,19,330019,MFO,300,3,150684673000000,300,0.7710724273613945
cont,Griewank,19,330019,MFO,300,4,151012354000000,300,0.8964757115523598
cont,Griewank,19,330019,MFO,300,5,151340035000000,300,0.8003014116826946
cont,Griewank,19,330019,MFO,300,6,151667716000000,300,0.7719742677292434
cont,Griewank,19,330019,MFO,300,7,151995397000000,300,0.7150416758386511
cont,Griewank,19,330019,MFO,300,8,152323078000000,300,0.7738600034025049
cont,Griewank,19,330019,MFO,300,9,152650759000000,300,0.7656040486582059
cont,Griewank,19,330019,MFO,500,0,150881280000000,480,0.8986170068888932
cont,Griewank,19,330019,MFO,500,1,151208961000000,480,0.7265199901574028
cont,Griewank,19,330019,MFO,500,2,151536642000000,480,0.3594908151146131
cont,Griewank,19,330019,MFO,500,3,151864323000000,480,0.5943303086723501
cont,Griewank,19,330019,MFO,500,4,152192004000000,480,0.6343015425617847
cont,Griewank,19,330019,MFO,500,5,152519685000000,480,0.777269333845069
cont,Griewank,19,330019,MFO,500,6,152847366000000,480,0.7433322437169667
cont,Griewank,19,330019,MFO,500,7,153175047000000,480,0.6164406706814565
cont,Griewank,19,330019,MFO,500,8,153502728000000,480,0.6845105443310395
cont,Griewank,19,330019,MFO,500,9,153830409000000,480,0.8232596060951534
cont,Griewank,19,330019,MFO,800,0,152650755000000,780,0.5769031316572883
cont,Griewank,19,330019,MFO,800,1,152978436000000,780,0.8511932380056089
cont,Griewank,19,330019,MFO,800,2,153306117000000,780,0.5142678518106547
cont,Griewank,19,330019,MFO,800,3,153633798000000,780,0.4536359571321392
cont,Griewank,19,330019,MFO,800,4,153961479000000,780,0.6940410961022828
cont,Griewank,19,330019,MFO,800,5,154289160000000,780,0.5702650496052873
cont,Griewank,19,330019,MFO,800,6,154616841000000,780,0.6166410774868261
cont,Griewank,19,330019,MFO,800,7,154944522000000,780,0.43558476135401936
cont,Griewank,19,330019,MFO,800,8,155272203000000,780,0.5722689836093936
cont,Griewank,19,330019,MFO,800,9,155599884000000,780,0.6570904801132558
cont,Griewank,19,330019,MFO,1000,0,374555692000000,990,0.3706907431405646
cont,Griewank,19,330019,MFO,1000,1,374883373000000,990,0.9117072312836734
cont,Griewank,19,330019,MFO,1000,2,375211054000000,990,0.4978039141758982
cont,Griewank,19,330019,MFO,1000,3,375538735000000,990,0.4909734404001075
cont,Griewank,19,330019,MFO,1000,4,375866416000000,990,0.5149690415931103
cont,Griewank,19,330019,MFO,1000,5,376194097000000,990,0.7247223081028901
