domain,problem,instance_id,n,budget,algo,seed,final_best,improve_rel,auc_progress,p10_progress,p50_progress,p90_progress,stagnation_frac,div_mean,div_decay,step_mean,step_decay,step_burst
cont,rastrigin,rastrigin_d5_i001,5,2500,HC,0,18.02382878396157,0.5105223664208831,0.9190684544914153,0.7571934413687297,0.9999999999999497,0.9999999999999497,0.9387755102040817,0.0,0.0,0.44134811656853074,0.0,0.3710049259030203
cont,rastrigin,rastrigin_d5_i001,5,2500,HC,1,15.489360232408956,0.35447775162092254,0.8785018814971963,0.06495426153541199,0.9999999999998895,0.9999999999998895,0.9387755102040817,0.0,0.0,0.43001351385176245,0.0,0.39062797561396995
cont,rastrigin,rastrigin_d5_i001,5,2500,HC,2,13.073897419823197,0.5907022235303737,0.7774366401092382,0.16325998480401063,0.9999999999999508,0.9999999999999508,0.8979591836734694,0.0,0.0,0.4490836081907688,0.0,0.37075870107518527
cont,rastrigin,rastrigin_d5_i002,5,2500,PSO,0,4.138774378217853,0.0,0.0,0.0,0.0,0.0,1.0,0.038670012341260857,0.9999999999741402,0.05948328416086051,0.9999999999831886,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,PSO,1,3.011502669221805,0.0,0.0,0.0,0.0,0.0,1.0,0.030108707083605465,0.999999999966787,0.06891231020613786,0.9999999999854887,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,PSO,2,14.135133939791224,0.0,0.0,0.0,0.0,0.0,1.0,0.036877369968960697,0.9999999999728831,0.03805424192206598,0.9999999999737218,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,DE,0,14.755855003659327,0.0,0.0,0.0,0.0,0.0,1.0,0.13357721473020664,0.9482210262987356,0.31165820067648253,0.0,0.7202510167848536
cont,rastrigin,rastrigin_d5_i002,5,2500,DE,1,14.992681564219431,0.043578030171021014,0.7499999999989707,0.0,0.9999999999986277,0.9999999999986277,0.5,0.12782244414677482,0.8991186637311792,0.31631672122071197,0.0,0.7123866080591716
cont,rastrigin,rastrigin_d5_i002,5,2500,DE,2,13.923367643877341,0.0,0.0,0.0,0.0,0.0,1.0,0.1199725683075372,0.984763787432081,0.27685518307695495,0.0,0.7153880128439044
cont,rastrigin,rastrigin_d5_i002,5,2500,ES,0,27.04111476911591,0.0,0.0,0.0,0.0,0.0,1.0,0.14787823338710787,0.9999999999932376,1.0039435605977358,0.9999999999990038,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,ES,1,11.144113303131292,0.0,0.0,0.0,0.0,0.0,1.0,0.10810372499077307,0.9999999999907496,0.059130891193860696,0.9999999999830884,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,ES,2,3.001872664468678,0.0,0.0,0.0,0.0,0.0,1.0,0.0005736110478930105,0.9999999982566584,0.0016378110738422202,0.999999999389429,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,GWO,0,8.794108793781902,0.0,0.0,0.0,0.0,0.0,1.0,0.016764280080474044,0.9999999999403495,0.061589242000715985,0.9999999999837634,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,GWO,1,6.554001327142167,0.0,0.0,0.0,0.0,0.0,1.0,0.014455433651103702,0.9999999999308218,0.051767160090177365,0.9999999999806828,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,GWO,2,6.800397894377873,0.0,0.0,0.0,0.0,0.0,1.0,0.01685478258686637,0.9999999999406697,0.06098057837355548,0.9999999999836013,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,WOA,0,30.520417797104777,0.0,0.0,0.0,0.0,0.0,1.0,0.028141019798598937,0.9999999999644648,0.08137683028481871,0.9999999999877114,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,WOA,1,19.218860038589817,0.0,0.0,0.0,0.0,0.0,1.0,0.017244872474610932,0.9999999999420118,0.05128113955585369,0.9999999999804997,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,WOA,2,12.242321568823343,0.0,0.0,0.0,0.0,0.0,1.0,0.028035256747302166,0.9999999999643306,0.0716516496250974,0.9999999999860435,0.0
cont,rastrigin,rastrigin_d5_i002,5,2500,SA,0,14.749636817544022,0.7473722466219087,0.8871710531264302,0.7287351186523064,0.8699471235309548,0.9999999999999785,0.8775510204081632,0.0,0.0,0.36859774799536793,0.0,0.36782111821377866
cont,rastrigin,rastrigin_d5_i002,5,2500,SA,1,9.142266908146844,0.6338406876143502,0.856332353431014,0.324957269553217,0.9611832990118085,0.9999999999999432,0.9387755102040817,0.0,0.0,0.33842748929243066,0.0,0.36804209820019723
cont,rastrigin,rastrigin_d5_i002,5,2500,SA,2,14.402364846950505,0.6119607494409104,0.8661251635463161,0.5800361693743386,0.9557235540521027,0.9999999999999589,0.8775510204081632,0.0,0.0,0.36557844884754975,0.0,0.38639590028901977
cont,rastrigin,rastrigin_d5_i002,5,2500,HC,0,19.213130541001185,0.3651207798512044,0.9693877551019574,0.999999999999914,0.999999999999914,0.999999999999914,0.9795918367346939,0.0,0.0,0.4521396972936448,0.0,0.3652765940046453
cont,rastrigin,rastrigin_d5_i002,5,2500,HC,1,13.214926788839087,0.7335801302588368,0.9554558377423797,0.8360769871349564,0.9999999999999744,0.9999999999999744,0.9387755102040817,0.0,0.0,0.46819630303958243,0.0,0.3468983728866752
cont,rastrigin,rastrigin_d5_i002,5,2500,HC,2,16.95897874038446,0.6004597811443337,0.8531248901085591,0.6184967093317657,0.999999999999963,0.999999999999963,0.8979591836734694,0.0,0.0,0.46963974792039764,0.0,0.4213364219459766
cont,rastrigin,rastrigin_d5_i003,5,2500,PSO,0,4.9943115000994,0.0,0.0,0.0,0.0,0.0,1.0,0.03955250427050702,0.9999999999747172,0.0733513839889255,0.9999999999863669,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,PSO,1,5.0295788039871,0.0,0.0,0.0,0.0,0.0,1.0,0.047422047626959465,0.9999999999789128,0.08083746966433826,0.9999999999876295,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,PSO,2,6.101650364282449,0.0,0.0,0.0,0.0,0.0,1.0,0.05352395548723603,0.9999999999813168,0.08947874910283983,0.999999999988824,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,DE,0,11.281613985245684,0.0,0.0,0.0,0.0,0.0,1.0,0.14056851978710763,0.9950944186044146,0.3481664151057748,0.0,0.7076998769652176
cont,rastrigin,rastrigin_d5_i003,5,2500,DE,1,12.985061188098115,0.2098738779008037,0.749999999999798,0.0,0.9999999999997308,0.9999999999997308,0.5,0.13195379192736711,0.98241521819459,0.2935444108025241,0.0,0.7071138071883744
cont,rastrigin,rastrigin_d5_i003,5,2500,DE,2,11.263926779070772,0.0,0.0,0.0,0.0,0.0,1.0,0.1273929387495095,1.0343174667255761,0.29540225084492744,0.0,0.7090061362934742
cont,rastrigin,rastrigin_d5_i003,5,2500,ES,0,16.36189838262625,0.0,0.0,0.0,0.0,0.0,1.0,0.11718357373899307,0.9999999999914664,0.573143996899358,0.9999999999982553,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,ES,1,13.79347704941216,0.0,0.0,0.0,0.0,0.0,1.0,0.11610735783228246,0.9999999999913872,0.5514498760386517,0.9999999999981867,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,ES,2,24.681948413804232,0.0,0.0,0.0,0.0,0.0,1.0,0.13773901047610537,0.9999999999927398,1.2834638041411113,0.9999999999992207,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,GWO,0,7.185825818024334,0.0,0.0,0.0,0.0,0.0,1.0,0.016715014773381557,0.9999999999401736,0.06177993143020032,0.9999999999838135,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,GWO,1,4.552517940624114,0.0,0.0,0.0,0.0,0.0,1.0,0.018185476497749542,0.9999999999450111,0.057959380992059883,0.9999999999827466,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,GWO,2,4.48990472726183,0.0,0.0,0.0,0.0,0.0,1.0,0.016676361430131372,0.999999999940035,0.05279250131964492,0.9999999999810579,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,WOA,0,29.972896911123726,0.0,0.0,0.0,0.0,0.0,1.0,0.02323405606466191,0.9999999999569598,0.07079976907083373,0.9999999999858756,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,WOA,1,5.564585613798556,0.0,0.0,0.0,0.0,0.0,1.0,0.0364921029699948,0.9999999999725968,0.09894583114278202,0.9999999999898934,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,WOA,2,15.030840382286158,0.0,0.0,0.0,0.0,0.0,1.0,0.028873412436407512,0.9999999999653661,0.08566845608807146,0.999999999988327,0.0
cont,rastrigin,rastrigin_d5_i003,5,2500,SA,0,18.068271360328254,0.7460285328784736,0.8807669746777008,0.7932458612477126,0.8405149221902065,0.9999999999999821,0.8775510204081632,0.0,0.0,0.3968998346805384,0.0,0.3599658682954333
cont,rastrigin,rastrigin_d5_i003,5,2500,SA,1,15.217454653468685,0.49547196185890885,0.9770384976872561,0.9999999999999372,0.9999999999999372,0.9999999999999372,0.9591836734693877,0.0,0.0,0.34026265649451176,0.0,0.4358371204148496
cont,rastrigin,rastrigin_d5_i003,5,2500,SA,2,8.169682301648812,0.7022969661877317,0.7484769035135379,0.02175014847458115,0.9999999999999538,0.9999999999999538,0.9387755102040817,0.0,0.0,0.36141692604368736,0.0,0.42787673737331877
cont,rastrigin,rastrigin_d5_i003,5,2500,HC,0,14.169216671111414,0.6329059001764259,0.9022263029033893,0.6025353213461309,0.9999999999999618,0.9999999999999618,0.8979591836734694,0.0,0.0,0.448606245349361,0.0,0.4175435183746328
cont,rastrigin,rastrigin_d5_i003,5,2500,HC,1,8.999559753633243,0.5525740844755067,0.5322779760717727,0.0,0.5393123892563736,0.9999999999999191,0.9387755102040817,0.0,0.0,0.3961351710241936,0.0,0.41740933619185694
cont,rastrigin,rastrigin_d5_i003,5,2500,HC,2,19.12846498825619,0.4037063123722456,0.7275527088982534,0.0,0.9999999999999266,0.9999999999999266,0.8775510204081632,0.0,0.0,0.44133545582954403,0.0,0.34496701068980135
cont,rastrigin,rastrigin_d5_i004,5,2500,PSO,0,8.995607594540836,0.0,0.0,0.0,0.0,0.0,1.0,0.03717890788287053,0.9999999999731031,0.07166034914706629,0.9999999999860452,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,PSO,1,2.950559538875403,0.0,0.0,0.0,0.0,0.0,1.0,0.06938143882082559,0.9999999999855869,0.1046656013050265,0.9999999999904458,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,PSO,2,12.181384557330631,0.0,0.0,0.0,0.0,0.0,1.0,0.04810930523267858,0.9999999999792141,0.098317912111622,0.9999999999898288,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,DE,0,10.822832435893254,0.22042781092831848,0.7499999999997756,0.0,0.9999999999997008,0.9999999999997008,0.5,0.14440013789211958,1.01468567877498,0.30930162705376824,0.0,0.7128157881883261
cont,rastrigin,rastrigin_d5_i004,5,2500,DE,1,19.081670770692117,0.030086907426979857,0.7499999999987961,0.0,0.9999999999983947,0.9999999999983947,0.5,0.15672074587567864,0.944722377931857,0.3692141767995237,0.0,0.7113727749768155
cont,rastrigin,rastrigin_d5_i004,5,2500,DE,2,15.219212545528308,0.0,0.0,0.0,0.0,0.0,1.0,0.11594041298802316,0.9517881654046695,0.301121048360309,0.0,0.7071068321615875
cont,rastrigin,rastrigin_d5_i004,5,2500,ES,0,18.78848788930064,0.0,0.0,0.0,0.0,0.0,1.0,0.11456146960014638,0.999999999991271,0.479313125896519,0.9999999999979138,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,ES,1,36.833791580966306,0.0,0.0,0.0,0.0,0.0,1.0,0.17694200753770178,0.9999999999943484,1.0992111277522618,0.9999999999990902,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,ES,2,36.69820184587087,0.0,0.0,0.0,0.0,0.0,1.0,0.1831909582834943,0.9999999999945411,1.119527865179786,0.9999999999991067,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,GWO,0,5.672296914704347,0.0,0.0,0.0,0.0,0.0,1.0,0.011902383127986927,0.9999999999159832,0.049787891909466586,0.9999999999799148,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,GWO,1,4.377247507954316,0.0,0.0,0.0,0.0,0.0,1.0,0.01056209762204708,0.9999999999053218,0.03549083603590952,0.9999999999718238,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,GWO,2,4.585985992078285,0.0,0.0,0.0,0.0,0.0,1.0,0.012606484430880117,0.9999999999206757,0.04508190566850546,0.9999999999778182,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,WOA,0,12.381066108829998,0.0,0.0,0.0,0.0,0.0,1.0,0.020248510989284874,0.9999999999506137,0.06031465941050234,0.9999999999834203,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,WOA,1,10.194790094439043,0.0,0.0,0.0,0.0,0.0,1.0,0.022906500759087376,0.9999999999563444,0.06435522095440097,0.9999999999844612,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,WOA,2,10.143143628201408,0.0,0.0,0.0,0.0,0.0,1.0,0.02117284168958055,0.9999999999527698,0.06241634082984143,0.9999999999839786,0.0
cont,rastrigin,rastrigin_d5_i004,5,2500,SA,0,4.431501387785509,0.8426980607937709,0.8892791919318649,0.21733058710022318,0.9999999999999657,0.9999999999999657,0.9387755102040817,0.0,0.0,0.34834204508197836,0.0,0.3939875151838565
cont,rastrigin,rastrigin_d5_i004,5,2500,SA,1,13.586946971934942,0.6827489970432776,0.8823317199110501,0.7426591913256523,0.944134670831261,0.9999999999999682,0.8979591836734694,0.0,0.0,0.3795285542969867,0.0,0.3124953402954406
cont,rastrigin,rastrigin_d5_i004,5,2500,SA,2,9.668276125347681,0.661678110443164,0.7849594189717256,0.7910993844016944,0.7910993844016944,0.8426455897150833,0.9387755102040817,0.0,0.0,0.3628810732860873,0.0,0.34224498032742107
cont,rastrigin,rastrigin_d5_i004,5,2500,HC,0,7.11904729799366,0.7769591330255758,0.989795918367312,0.9999999999999647,0.9999999999999647,0.9999999999999647,0.9795918367346939,0.0,0.0,0.4941428655392979,0.0,0.3050731033705267
cont,rastrigin,rastrigin_d5_i004,5,2500,HC,1,13.859911824875034,0.19292772411028267,0.5975123555791659,0.5762350098460557,0.5762350098460557,0.5762350098460557,0.9591836734693877,0.0,0.0,0.44210003295534717,0.0,0.40256447483611657
cont,rastrigin,rastrigin_d5_i004,5,2500,HC,2,23.258647770308002,0.394026657298495,0.9335129734648779,0.4140452332606143,0.9999999999999366,0.9999999999999366,0.9591836734693877,0.0,0.0,0.42265844766683985,0.0,0.3858302319328884
cont,rastrigin,rastrigin_d10_i000,10,5000,PSO,0,42.985432008114316,0.18097582932822773,0.7499999999999228,0.0,0.9999999999998971,0.9999999999998971,0.5,0.048160892505255425,0.606514937163628,0.09882890804347949,0.0,1.0308102295884611
cont,rastrigin,rastrigin_d10_i000,10,5000,PSO,1,21.434171278776375,0.12890685190981607,0.7499999999997741,0.0,0.9999999999996988,0.9999999999996988,0.5,0.05040055353348132,0.5656681504727592,0.10384763663267611,0.0,0.7944584635057341
cont,rastrigin,rastrigin_d10_i000,10,5000,PSO,2,9.899131149870485,0.6121521993521386,0.7499999999999565,0.0,0.9999999999999419,0.9999999999999419,0.5,0.045320036190677544,0.4792241896351624,0.0940233526320902,0.0,0.8760842462286552
cont,rastrigin,rastrigin_d10_i000,10,5000,DE,0,55.5455109690171,0.14324470315364543,0.7499999999999206,0.0,0.9999999999998942,0.9999999999998942,0.5,0.1502813170558012,0.8487780818808637,0.5399601625965955,0.0,0.7148444493370508
cont,rastrigin,rastrigin_d10_i000,10,5000,DE,1,58.27857947726768,0.27546872986227927,0.7499999999999668,0.0,0.9999999999999557,0.9999999999999557,0.5,0.1677067988840324,0.8757676649308244,0.5876170441339212,0.0,0.7125046555416312
cont,rastrigin,rastrigin_d10_i000,10,5000,DE,2,61.215510912878614,0.12372839288101044,0.7499999999999146,0.0,0.9999999999998862,0.9999999999998862,0.5,0.15750384536218853,0.907692703694103,0.5434135539413867,0.0,0.7074773523732775
cont,rastrigin,rastrigin_d10_i000,10,5000,ES,0,61.53503894236018,0.0,0.0,0.0,0.0,0.0,1.0,0.13253798768297115,0.9999999999924549,1.4380809746099954,0.9999999999993046,0.0
cont,rastrigin,rastrigin_d10_i000,10,5000,ES,1,53.30305709685166,0.0,0.0,0.0,0.0,0.0,1.0,0.12027896290582928,0.999999999991686,0.29897216954519756,0.9999999999966552,0.0
cont,rastrigin,rastrigin_d10_i000,10,5000,ES,2,33.38820623265393,0.0,0.0,0.0,0.0,0.0,1.0,0.06702859107532612,0.9999999999850809,0.09983511449871534,0.9999999999899835,0.0
cont,rastrigin,rastrigin_d10_i000,10,5000,GWO,0,22.720659834171585,0.33252030546847927,0.7499999999999365,0.0,0.9999999999999154,0.9999999999999154,0.5,0.00968444244410282,0.036147431414303904,0.056828751426966306,0.0,1.3139935900442585
cont,rastrigin,rastrigin_d10_i000,10,5000,GWO,1,10.05418182390153,0.6608145543474585,0.7499999999999651,0.0,0.9999999999999536,0.9999999999999536,0.5,0.013495816694842046,0.024029909406321343,0.07344423198203967,0.0,1.3529360369840808
cont,rastrigin,rastrigin_d10_i000,10,5000,GWO,2,25.37160260770871,0.4699010511393177,0.7499999999999679,0.0,0.9999999999999573,0.9999999999999573,0.5,0.013334282568713956,0.022098813646262726,0.07573009934671322,0.0,1.3515429081681474
cont,rastrigin,rastrigin_d10_i000,10,5000,WOA,0,29.77316296968661,0.25051090901906176,0.7499999999999271,0.0,0.9999999999999027,0.9999999999999027,0.5,0.07224648532936269,0.011639259880950199,0.2568118788015988,0.0,1.385568890237357
cont,rastrigin,rastrigin_d10_i000,10,5000,WOA,1,31.707031934221533,0.34748449130232156,0.749999999999957,0.0,0.9999999999999427,0.9999999999999427,0.5,0.07173688790510047,0.011308093294625845,0.27977748647345035,0.0,1.380700545774606
cont,rastrigin,rastrigin_d10_i000,10,5000,WOA,2,24.044976023395506,0.39421040219412673,0.749999999999954,0.0,0.9999999999999387,0.9999999999999387,0.5,0.08527336028265729,0.008736794529059204,0.29563845025108776,0.0,1.3862884715572228
cont,rastrigin,rastrigin_d10_i000,10,5000,SA,0,72.46588441172518,0.34642927388932787,0.833895634968128,0.48436552506139474,0.9999999999999742,0.9999999999999742,0.8979591836734694,0.0,0.0,0.5249247583716896,0.0,0.27192480620885684
cont,rastrigin,rastrigin_d10_i000,10,5000,SA,1,59.28269049057521,0.41949795192569295,0.9658628836135575,0.9414282794665684,0.999999999999977,0.999999999999977,0.9183673469387755,0.0,0.0,0.48542403117967053,0.0,0.2770327674505902
cont,rastrigin,rastrigin_d10_i000,10,5000,SA,2,62.725805000051494,0.19882975002674375,0.864481839913342,0.7369979832087828,0.9999999999999367,0.9999999999999367,0.9387755102040817,0.0,0.0,0.5335259411426851,0.0,0.2593896142258134
cont,rastrigin,rastrigin_d10_i000,10,5000,HC,0,65.06869909366253,0.4816557265794684,0.9117768561291593,0.9221379158207994,0.9221379158207994,0.9999999999999837,0.9183673469387755,0.0,0.0,0.6259504715056956,0.0,0.27363255064341213
cont,rastrigin,rastrigin_d10_i000,10,5000,HC,1,68.59105062988125,0.20834088808070556,0.9081632653060729,0.0,0.9999999999999455,0.9999999999999455,0.9795918367346939,0.0,0.0,0.6625223886987187,0.0,0.3009009476223586
cont,rastrigin,rastrigin_d10_i000,10,5000,HC,2,56.731398100749104,0.5382281919228111,0.9373212431141668,0.8472779265483749,0.9999999999999852,0.9999999999999852,0.8979591836734694,0.0,0.0,0.6431068035061273,0.0,0.3382986044303339
cont,rastrigin,rastrigin_d10_i001,10,5000,PSO,0,31.153345620954042,0.05880213712393167,0.7499999999996266,0.0,0.9999999999995022,0.9999999999995022,0.5,0.06368748864841668,0.8436376797859306,0.10583442529408647,0.0,0.8376875993844252
cont,rastrigin,rastrigin_d10_i001,10,5000,PSO,1,25.607839961251386,0.015376369971574412,0.7499999999981951,0.0,0.9999999999975935,0.9999999999975935,0.5,0.020086967251466335,0.25702918126859775,0.03544954675309395,0.0,1.1152559046779722
cont,rastrigin,rastrigin_d10_i001,10,5000,PSO,2,10.945172771434756,0.4003039608361659,0.7499999999999059,0.0,0.9999999999998745,0.9999999999998745,0.5,0.023162056105201206,0.20371400712558185,0.05041609943588999,0.0,1.2491862723548757
cont,rastrigin,rastrigin_d10_i001,10,5000,DE,0,56.06553320691727,0.0,0.0,0.0,0.0,0.0,1.0,0.1506172136906025,0.9264488921125058,0.4974565649425789,0.0,0.7145201742913467
cont,rastrigin,rastrigin_d10_i001,10,5000,DE,1,51.790586235174665,0.20900252966140415,0.7499999999999463,0.0,0.9999999999999283,0.9999999999999283,0.5,0.15129102217115326,0.8544025410335401,0.5522672470568012,0.0,0.7148649853672084
cont,rastrigin,rastrigin_d10_i001,10,5000,DE,2,57.244317919372754,0.15493857456285215,0.7499999999999297,0.0,0.9999999999999063,0.9999999999999063,0.5,0.14194766969231723,0.808736300670605,0.49786250204543175,0.0,0.7149594339479252
cont,rastrigin,rastrigin_d10_i001,10,5000,ES,0,19.019067579121213,0.0,0.0,0.0,0.0,0.0,1.0,0.0007026800240224454,0.9999999985768772,0.0030021710949374165,0.9999999996669078,0.0
cont,rastrigin,rastrigin_d10_i001,10,5000,ES,1,22.112764089970312,0.0,0.0,0.0,0.0,0.0,1.0,0.02382118504640073,0.9999999999580206,0.037175293804087926,0.9999999999731004,0.0
cont,rastrigin,rastrigin_d10_i001,10,5000,ES,2,98.01602732331992,0.0,0.0,0.0,0.0,0.0,1.0,0.2204400998316633,0.9999999999954636,1.9295653725141086,0.9999999999994817,0.0
cont,rastrigin,rastrigin_d10_i001,10,5000,GWO,0,15.654321094832241,0.5940762398896866,0.7499999999999692,0.0,0.999999999999959,0.999999999999959,0.5,0.01628695921534007,0.01811940940932577,0.0904033256019754,0.0,1.3637762074767084
cont,rastrigin,rastrigin_d10_i001,10,5000,GWO,1,18.01312801434929,0.6409139162860517,0.7499999999999778,0.0,0.9999999999999705,0.9999999999999705,0.5,0.0127369300512759,0.0264350822290382,0.0725669281838748,0.0,1.3429490079411364
cont,rastrigin,rastrigin_d10_i001,10,5000,GWO,2,17.694271534027095,0.5585353439464282,0.7499999999999684,0.0,0.9999999999999578,0.9999999999999578,0.5,0.01686180984810907,0.01842147704535436,0.08879475797299252,0.0,1.3655885385395188
cont,rastrigin,rastrigin_d10_i001,10,5000,WOA,0,40.202467570279694,0.19570334838947093,0.7499999999999252,0.0,0.9999999999999002,0.9999999999999002,0.5,0.05388038047676369,0.009628611921575027,0.17062047346102968,0.0,1.370795072310059
cont,rastrigin,rastrigin_d10_i001,10,5000,WOA,1,46.92969810816662,0.16326915750100096,0.7499999999999198,0.0,0.9999999999998931,0.9999999999998931,0.5,0.05476967431171817,0.02457100045722594,0.2078937180981354,0.0,1.3566721983451384
cont,rastrigin,rastrigin_d10_i001,10,5000,WOA,2,30.682822966282686,0.42948234161756094,0.7499999999999686,0.0,0.9999999999999581,0.9999999999999581,0.5,0.060757657725940495,0.007686828813868498,0.23565802630817,0.0,1.3873077800707687
cont,rastrigin,rastrigin_d10_i001,10,5000,SA,0,43.29678858349589,0.6372931161205152,0.9231540965649857,0.8526857834265816,0.9999999999999872,0.9999999999999872,0.9387755102040817,0.0,0.0,0.5164579509094536,0.0,0.3020597599761499
cont,rastrigin,rastrigin_d10_i001,10,5000,SA,1,51.501046330338504,0.5220504566177853,0.7846649657431286,0.6275245935838311,0.765910918597408,0.9807503931042575,0.8775510204081632,0.0,0.0,0.5158173852916549,0.0,0.2746860252004278
cont,rastrigin,rastrigin_d10_i001,10,5000,SA,2,56.24965244773605,0.5066716531661373,0.9357297384040711,0.7211094086288056,0.999999999999983,0.999999999999983,0.9183673469387755,0.0,0.0,0.5056835403415895,0.0,0.2731301827399627
cont,rastrigin,rastrigin_d10_i001,10,5000,HC,0,57.40887771179802,0.4967683721938033,0.9470335524806764,0.7453997246582488,0.9999999999999826,0.9999999999999826,0.9183673469387755,0.0,0.0,0.6272530395176389,0.0,0.2904914042097488
cont,rastrigin,rastrigin_d10_i001,10,5000,HC,1,41.54595306646364,0.6043477815060955,0.8470714108595242,0.6063890163400211,0.9999999999999847,0.9999999999999847,0.9183673469387755,0.0,0.0,0.6553291922249158,0.0,0.26059169651015973
cont,rastrigin,rastrigin_d10_i001,10,5000,HC,2,45.07947775468626,0.5934430834575093,0.696883213046194,0.36801387525884804,0.7057410473103668,0.9999999999999852,0.8775510204081632,0.0,0.0,0.6984426931573908,0.0,0.28184187215394285
cont,rastrigin,rastrigin_d10_i002,10,5000,PSO,0,43.39016139806948,0.006469808992756012,0.7499999999974055,0.0,0.9999999999965407,0.9999999999965407,0.5,0.04494770282896742,0.630835355585173,0.0807377813908796,0.0,0.8112233130414448
cont,rastrigin,rastrigin_d10_i002,10,5000,PSO,1,13.950470151348554,0.3878664198917316,0.7499999999999208,0.0,0.9999999999998944,0.9999999999998944,0.5,0.0443343892517463,0.5008741238290451,0.11085027125460861,0.0,0.8492929062786735
cont,rastrigin,rastrigin_d10_i002,10,5000,PSO,2,25.508666157948625,0.1695677728055414,0.7499999999998614,0.0,0.9999999999998153,0.9999999999998153,0.5,0.04448227993091692,0.5984087971658464,0.0921075844682092,0.0,0.9569671074446486
cont,rastrigin,rastrigin_d10_i002,10,5000,DE,0,56.50179823467873,0.0,0.0,0.0,0.0,0.0,1.0,0.14285205879002968,0.9322223112546691,0.5158178185962662,0.0,0.7076061885215875
cont,rastrigin,rastrigin_d10_i002,10,5000,DE,1,44.75136504926922,0.3072904689845096,0.7499999999999631,0.0,0.9999999999999508,0.9999999999999508,0.5,0.14410467220319534,0.8238954786349496,0.5301723763569596,0.0,0.7089712990331759
cont,rastrigin,rastrigin_d10_i002,10,5000,DE,2,59.19836057885331,0.15526243909507015,0.7499999999999323,0.0,0.9999999999999096,0.9999999999999096,0.5,0.14879433682182477,0.8112302035986858,0.5145352181672748,0.0,0.7316042007400503
cont,rastrigin,rastrigin_d10_i002,10,5000,ES,0,98.82178157939389,0.0,0.0,0.0,0.0,0.0,1.0,0.1937723942095563,0.9999999999948392,1.3484797620162035,0.9999999999992584,0.0
cont,rastrigin,rastrigin_d10_i002,10,5000,ES,1,5.0495638595649694,0.0,0.0,0.0,0.0,0.0,1.0,0.0006292344791032985,0.9999999984107674,0.0019224665536784215,0.9999999994798349,0.0
cont,rastrigin,rastrigin_d10_i002,10,5000,ES,2,83.02904743346367,0.0,0.0,0.0,0.0,0.0,1.0,0.18472787225925813,0.9999999999945866,1.9555018592090347,0.9999999999994886,0.0
cont,rastrigin,rastrigin_d10_i002,10,5000,GWO,0,35.61706614724308,0.15148613126749472,0.7499999999998852,0.0,0.999999999999847,0.999999999999847,0.5,0.012800976165215703,0.029284966729824394,0.07907071745958393,0.0,1.3380727727870423
cont,rastrigin,rastrigin_d10_i002,10,5000,GWO,1,19.79997818738613,0.596368000221586,0.7499999999999756,0.0,0.9999999999999675,0.9999999999999675,0.5,0.014816576164511522,0.024388826055206668,0.08636753954555958,0.0,1.34140428900617
cont,rastrigin,rastrigin_d10_i002,10,5000,GWO,2,26.604431971717545,0.3742579603924138,0.7499999999999546,0.0,0.9999999999999395,0.9999999999999395,0.5,0.012583577145604104,0.021955721099965627,0.06562491272303055,0.0,1.3481190340911398
cont,rastrigin,rastrigin_d10_i002,10,5000,WOA,0,33.46675186792899,0.30692158935472125,0.7499999999999509,0.0,0.9999999999999345,0.9999999999999345,0.5,0.04687231580957455,0.01782888019038923,0.18276697438291298,0.0,1.3639783145182125
