instance_id,problem,domain,budget,target,algo_variant,algo_base,rep,best_score,threshold,success
cont_sphere_008,sphere,cont,800,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-0.43242508092422016,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-4.648448628843702,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-2.359124816775316,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-2.8291181374744823,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-5.88808755078064,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-4.349259294210328,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-4.7724729851140095,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-18.4573215726086,-17.9253248426211,0
cont_sphere_008,sphere,cont,800,med,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-23.318267467479103,-17.9253248426211,0
cont_sphere_008,sphere,cont,800,med,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-25.078966022693557,-17.9253248426211,0
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-0.09700837482227725,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-0.25247351149306785,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-0.11174203792078129,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,-0.11147089672968838,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,-0.166802163383644,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,-0.10209984249275318,-17.9253248426211,1
cont_sphere_008,sphere,cont,800,hard,RS_CONT,RS_CONT,0,-22.777850780880815,-16.01719633086359,0
cont_sphere_008,sphere,cont,800,hard,RS_CONT,RS_CONT,1,-25.40421552818298,-16.01719633086359,0
cont_sphere_008,sphere,cont,800,hard,RS_CONT,RS_CONT,2,-24.8727927158564,-16.01719633086359,0
cont_sphere_008,sphere,cont,800,hard,HC_CONT(sigma=0.2),HC_CONT,0,-0.106740455137519,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,HC_CONT(sigma=0.2),HC_CONT,1,-0.07758979641067154,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,HC_CONT(sigma=0.2),HC_CONT,2,-0.11531658113780341,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,-0.23380863740611535,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,-0.37021902079768243,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,-0.16486159165566283,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-0.19496335465884038,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-0.028319936896240967,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-0.2670902068045594,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-0.765769321590587,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-0.3479098073011782,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-1.3952904431987085,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-0.9217061599767205,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-1.7811706354264627,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-0.8663196354010179,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-3.6047924339160935,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-5.521129334720494,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-3.958647509090283,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-4.635644007822261,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-5.465071859213311,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-12.019896615396302,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-9.390675963726736,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-19.213644230901885,-16.01719633086359,0
cont_sphere_008,sphere,cont,800,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-11.18141877801904,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-0.30455154014471025,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-0.1472095816104543,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-0.2562188703655142,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,-0.07764798178957995,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,-0.15766006955103914,-16.01719633086359,1
cont_sphere_008,sphere,cont,800,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,-0.04886844648240964,-16.01719633086359,1
cont_rastrigin_009,rastrigin,cont,300,easy,RS_CONT,RS_CONT,0,-105.85697965862425,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,RS_CONT,RS_CONT,1,-102.82537150116559,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,RS_CONT,RS_CONT,2,-109.8612889726503,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,HC_CONT(sigma=0.2),HC_CONT,0,-77.93704552668804,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,HC_CONT(sigma=0.2),HC_CONT,1,-100.79479174989032,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,HC_CONT(sigma=0.2),HC_CONT,2,-104.86600829690128,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,-124.8668449976932,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,-117.21729127345444,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,-137.28791079798583,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-75.57423034076996,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-76.24064190503753,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-58.801337178323514,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-74.41952391382611,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-77.56643300344301,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-63.4877011447874,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-72.50221887058814,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-85.18273996961271,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-60.95578820375821,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-106.44707804264074,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-88.55954878277323,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-78.13439515136845,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-102.4138217863693,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-77.56860325711749,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-91.53151169652139,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-116.32033416218317,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-104.53910203385227,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-104.56469823185773,-94.35460709037238,0
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-51.8385771531576,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-33.153624881012846,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-47.95860964458595,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,-57.3289034527023,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,-42.242446147146666,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,easy,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,-44.474329806490644,-94.35460709037238,1
cont_rastrigin_009,rastrigin,cont,300,med,RS_CONT,RS_CONT,0,-90.18430677519945,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,RS_CONT,RS_CONT,1,-92.99223305256504,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,RS_CONT,RS_CONT,2,-105.70155110131168,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,HC_CONT(sigma=0.2),HC_CONT,0,-122.5091642493741,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,HC_CONT(sigma=0.2),HC_CONT,1,-130.76473390605577,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,HC_CONT(sigma=0.2),HC_CONT,2,-126.71599067765523,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,-94.45088727277995,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,-135.28216628571369,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,-135.93018435299655,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-60.63618892531392,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-84.27047332467961,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-76.98158352866636,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-83.27030409690637,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-93.13920949740783,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-73.0407363460403,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-76.20017387706824,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-77.9514654554419,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-72.11726508438298,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-82.84448372365385,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-78.40580345071288,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-79.53056888692059,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-80.25507815161758,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-101.03407631549436,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-83.19209349650505,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-93.10843541983165,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-108.33661420604726,-91.25950462664115,0
cont_rastrigin_009,rastrigin,cont,300,med,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-83.15015139214546,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-39.52987033875378,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-47.449704162214864,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-62.723643798157546,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,-55.55288034605478,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,-40.31614739972572,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,med,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,-38.05273591852792,-91.25950462664115,1
cont_rastrigin_009,rastrigin,cont,300,hard,RS_CONT,RS_CONT,0,-96.10243690362401,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,RS_CONT,RS_CONT,1,-94.04883628308534,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,RS_CONT,RS_CONT,2,-90.13662006031383,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,HC_CONT(sigma=0.2),HC_CONT,0,-141.88767358334826,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,HC_CONT(sigma=0.2),HC_CONT,1,-109.96145259240217,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,HC_CONT(sigma=0.2),HC_CONT,2,-95.46307633290662,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,-132.7105552097194,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,-136.6988988443802,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,-91.18640181281162,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-74.32118656109189,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-58.017270829336155,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-72.0666276164523,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-71.83520690801828,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-63.701648156653704,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-65.66596079575409,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-86.219874560212,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-62.098494040488795,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-73.15658707241667,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-89.63839795520497,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-80.6249697534211,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-84.35366959252673,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-108.1459758032412,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-105.70394094681072,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-115.26158860193074,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-115.38708871766006,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-99.20189045718342,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-108.48838034062314,-88.75469285374612,0
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-50.88951181518595,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-49.31583574330347,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-52.55092420464375,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,0,-52.753234041166564,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,1,-51.17074804128862,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,300,hard,"ES_ML(mu=20,lam=80,sigma=0.2)",ES_ML,2,-48.94980225368557,-88.75469285374612,1
cont_rastrigin_009,rastrigin,cont,800,easy,RS_CONT,RS_CONT,0,-62.11413619700654,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,RS_CONT,RS_CONT,1,-91.37052202521616,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,RS_CONT,RS_CONT,2,-93.44670045000122,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,HC_CONT(sigma=0.2),HC_CONT,0,-108.77944035626034,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,HC_CONT(sigma=0.2),HC_CONT,1,-123.97079450902976,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,HC_CONT(sigma=0.2),HC_CONT,2,-129.98840885824333,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,0,-119.58087101978636,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,1,-112.1676053088285,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,"SA_CONT(sigma=0.3,T0=1.0,alpha=0.995)",SA_CONT,2,-116.96073739440035,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-45.438720605220034,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-37.602538503224494,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=20,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-53.11761568141819,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,0,-46.042189321573744,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,1,-43.7799744796166,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_STD(p=40,w=0.72,c1=1.49,c2=1.49)",PSO_STD,2,-60.84079875582937,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-64.75520091761594,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-33.09697422955607,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=20,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-39.48952587729059,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,0,-60.732253376814384,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,1,-72.91843822710356,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"PSO_RING(p=40,ring,w=0.72,c1=1.49,c2=1.49)",PSO_RING,2,-60.94590600893862,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,0,-91.22503359175882,-88.55138275169026,0
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,1,-83.04160003574157,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=20,F=0.8,CR=0.9)",DE,2,-76.09824083742862,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,0,-82.18631863798399,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,1,-83.77242797040725,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"DE(pop=40,F=0.8,CR=0.9)",DE,2,-84.4487832584655,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,0,-33.607728552347695,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,1,-26.046166529147143,-88.55138275169026,1
cont_rastrigin_009,rastrigin,cont,800,easy,"ES_ML(mu=10,lam=40,sigma=0.3)",ES_ML,2,-45.15010176923414,-88.55138275169026,1
